                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.8876,                 3.5805,                 1.0282,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00032,                0.00032,                0.00032
                      2,                0.85403,                 2.6653,                0.96218,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00064357,             0.00064357,             0.00064357
                      3,                0.88229,                 2.5088,                0.96691,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096061,             0.00096061,             0.00096061
                      4,                0.87308,                 2.4151,                0.98526,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097032,             0.00097032,             0.00097032
                      5,                0.87633,                 2.3161,                0.97167,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097032,             0.00097032,             0.00097032
                      6,                0.87999,                 2.1337,                 0.9575,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096043,             0.00096043,             0.00096043
                      7,                0.86962,                 2.1063,                0.95526,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00095053,             0.00095053,             0.00095053
                      8,                0.83468,                 2.0461,                0.95661,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094064,             0.00094064,             0.00094064
                      9,                0.84957,                 1.9434,                0.92519,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00093075,             0.00093075,             0.00093075
                     10,                0.84414,                 1.8462,                0.92779,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00092086,             0.00092086,             0.00092086
                     11,                0.82997,                  1.847,                0.92619,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00091096,             0.00091096,             0.00091096
                     12,                0.82002,                   1.89,                 0.9356,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00090107,             0.00090107,             0.00090107
                     13,                 0.8057,                  1.811,                0.92774,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089118,             0.00089118,             0.00089118
                     14,                0.81999,                 1.8178,                 0.9224,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00088128,             0.00088128,             0.00088128
                     15,                 0.8189,                  1.769,                0.92348,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00087139,             0.00087139,             0.00087139
                     16,                0.80436,                  1.692,                0.90913,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0008615,              0.0008615,              0.0008615
                     17,                0.79262,                 1.7202,                0.90923,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0008516,              0.0008516,              0.0008516
                     18,                0.80814,                 1.7059,                0.90609,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00084171,             0.00084171,             0.00084171
                     19,                0.79372,                 1.7054,                0.89867,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00083182,             0.00083182,             0.00083182
                     20,                0.79246,                 1.6715,                0.89045,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00082192,             0.00082192,             0.00082192
                     21,                0.78968,                 1.5864,                 0.8843,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00081203,             0.00081203,             0.00081203
                     22,                0.80411,                 1.6533,                0.90013,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00080214,             0.00080214,             0.00080214
                     23,                0.79488,                 1.5639,                0.87427,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00079224,             0.00079224,             0.00079224
                     24,                0.78139,                 1.5709,                0.88658,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00078235,             0.00078235,             0.00078235
                     25,                0.77538,                 1.5531,                0.89264,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00077246,             0.00077246,             0.00077246
                     26,                 0.7917,                 1.5848,                0.88091,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00076257,             0.00076257,             0.00076257
                     27,                0.75441,                 1.5382,                0.86595,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00075267,             0.00075267,             0.00075267
                     28,                0.75306,                 1.4942,                 0.8639,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00074278,             0.00074278,             0.00074278
                     29,                0.76495,                 1.4731,                0.87128,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00073289,             0.00073289,             0.00073289
                     30,                0.77616,                 1.5239,                0.87839,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00072299,             0.00072299,             0.00072299
