                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.3892,                 1.5769,                 1.5676,                 0.4306,                0.46289,                0.42932,                0.27279,                 1.4564,                 1.6696,                 1.5526,              0.0006832,              0.0006832,              0.0006832
                     35,                 1.3682,                 1.5685,                 1.5667,                 0.4202,                0.48322,                 0.4326,                0.27737,                 1.4754,                 1.7557,                 1.5706,              0.0006733,              0.0006733,              0.0006733
                     36,                 1.3988,                 1.5711,                 1.5652,                0.44623,                0.48941,                0.46721,                0.29676,                 1.3971,                 1.5961,                 1.5114,              0.0006634,              0.0006634,              0.0006634
                     37,                 1.3728,                 1.5495,                 1.5534,                0.46106,                0.48778,                0.44747,                0.28318,                 1.4215,                 1.6784,                 1.5216,              0.0006535,              0.0006535,              0.0006535
                     38,                 1.3505,                 1.5584,                 1.5281,                0.42299,                0.52268,                0.44721,                 0.2772,                 1.4409,                 1.6933,                 1.5194,              0.0006436,              0.0006436,              0.0006436
                     39,                 1.3819,                 1.5431,                 1.5374,                0.45299,                 0.4802,                0.44692,                0.28503,                 1.4216,                 1.6936,                 1.5274,              0.0006337,              0.0006337,              0.0006337
                     40,                 1.3514,                 1.4958,                  1.532,                0.47288,                0.46234,                0.44758,                0.28704,                  1.441,                 1.6338,                 1.5376,              0.0006238,              0.0006238,              0.0006238
                     41,                 1.3606,                 1.5172,                 1.5287,                0.42014,                0.51231,                0.45748,                0.29618,                 1.4386,                 1.5653,                 1.5331,              0.0006139,              0.0006139,              0.0006139
                     42,                 1.3593,                 1.5096,                 1.5321,                0.49536,                0.50382,                0.47006,                0.29959,                 1.4508,                 1.6061,                 1.5296,               0.000604,               0.000604,               0.000604
                     43,                 1.3276,                 1.4736,                 1.5204,                0.48446,                0.47119,                0.45545,                0.28998,                 1.4529,                 1.6136,                 1.5404,              0.0005941,              0.0005941,              0.0005941
                     44,                 1.3526,                 1.4955,                 1.5227,                0.50651,                0.47653,                0.46495,                0.29972,                 1.4392,                 1.5795,                 1.5316,              0.0005842,              0.0005842,              0.0005842
                     45,                 1.3415,                 1.4414,                  1.497,                0.47713,                0.49999,                0.47111,                 0.3028,                 1.4003,                 1.5835,                 1.5093,              0.0005743,              0.0005743,              0.0005743
                     46,                 1.3288,                 1.4784,                 1.5273,                0.48444,                0.48394,                0.46833,                0.30482,                 1.4053,                 1.6225,                   1.52,              0.0005644,              0.0005644,              0.0005644
                     47,                 1.3181,                 1.4324,                 1.4979,                0.53104,                0.48562,                0.47681,                0.30537,                 1.4195,                 1.5413,                 1.5109,              0.0005545,              0.0005545,              0.0005545
                     48,                 1.3407,                 1.4469,                    1.5,                0.51441,                0.46715,                0.46911,                0.29956,                 1.4365,                 1.5953,                  1.511,              0.0005446,              0.0005446,              0.0005446
                     49,                 1.3277,                 1.4334,                  1.507,                0.55643,                0.44038,                0.48879,                0.31666,                 1.4304,                 1.6046,                 1.5131,              0.0005347,              0.0005347,              0.0005347
                     50,                 1.2959,                 1.4013,                 1.4829,                 0.4896,                0.47865,                0.48392,                0.30671,                 1.4179,                 1.5395,                 1.5056,              0.0005248,              0.0005248,              0.0005248
                     51,                 1.3186,                 1.4188,                 1.4867,                  0.488,                 0.4677,                0.45667,                0.29757,                 1.4154,                 1.5598,                 1.5149,              0.0005149,              0.0005149,              0.0005149
                     52,                 1.2904,                 1.4164,                 1.4863,                0.53553,                0.47543,                0.48404,                0.30623,                 1.4154,                 1.5008,                 1.5116,               0.000505,               0.000505,               0.000505
                     53,                 1.2764,                 1.3742,                 1.4701,                 0.4808,                 0.5235,                0.50149,                  0.322,                 1.4285,                 1.4923,                 1.5031,              0.0004951,              0.0004951,              0.0004951
                     54,                 1.2944,                  1.379,                 1.4739,                0.50782,                0.49357,                0.47164,                0.30702,                   1.41,                 1.5873,                 1.4967,              0.0004852,              0.0004852,              0.0004852
                     55,                 1.2921,                 1.3605,                 1.4685,                 0.5323,                0.49861,                0.47873,                0.30478,                 1.4384,                 1.5797,                 1.5088,              0.0004753,              0.0004753,              0.0004753
                     56,                 1.3262,                 1.3944,                 1.4921,                0.52898,                0.46942,                0.48456,                0.30418,                 1.4259,                 1.5616,                 1.4986,              0.0004654,              0.0004654,              0.0004654
                     57,                 1.2919,                 1.3696,                 1.4688,                0.52814,                 0.5138,                0.50933,                0.32553,                 1.4038,                 1.4617,                 1.4952,              0.0004555,              0.0004555,              0.0004555
                     58,                 1.3108,                 1.3518,                 1.4696,                0.55839,                0.50192,                0.51797,                0.32627,                 1.4194,                  1.501,                  1.504,              0.0004456,              0.0004456,              0.0004456
                     59,                 1.2823,                 1.3459,                  1.471,                 0.4719,                0.48249,                0.46752,                  0.301,                 1.4212,                 1.5471,                 1.5113,              0.0004357,              0.0004357,              0.0004357
                     60,                 1.2643,                 1.3406,                 1.4622,                0.49956,                0.49293,                0.48118,                0.31128,                 1.3998,                 1.4921,                 1.4927,              0.0004258,              0.0004258,              0.0004258
                     61,                 1.2536,                 1.3196,                 1.4519,                0.53843,                0.51376,                0.50574,                0.32132,                 1.4096,                 1.4808,                 1.5067,              0.0004159,              0.0004159,              0.0004159
                     62,                 1.2588,                 1.3089,                 1.4496,                0.55397,                0.49016,                0.50215,                0.31735,                 1.4205,                 1.4449,                 1.5069,               0.000406,               0.000406,               0.000406
                     63,                  1.252,                 1.2869,                 1.4484,                0.54154,                0.52053,                0.52498,                0.32943,                 1.3981,                 1.4417,                 1.4864,              0.0003961,              0.0003961,              0.0003961
                     64,                 1.2654,                   1.33,                 1.4568,                0.54078,                0.50795,                0.50826,                0.31999,                 1.4031,                  1.455,                  1.505,              0.0003862,              0.0003862,              0.0003862
                     65,                 1.2548,                 1.2889,                 1.4438,                0.55307,                0.46113,                0.47969,                0.30916,                 1.4473,                 1.5515,                 1.5078,              0.0003763,              0.0003763,              0.0003763
                     66,                 1.2392,                 1.2904,                 1.4346,                  0.572,                0.49957,                0.51486,                0.32818,                 1.4097,                 1.3826,                 1.5031,              0.0003664,              0.0003664,              0.0003664
                     67,                 1.2485,                   1.28,                 1.4444,                0.57347,                0.48589,                0.49267,                0.31261,                  1.405,                 1.4915,                  1.512,              0.0003565,              0.0003565,              0.0003565
                     68,                 1.2363,                 1.2549,                 1.4298,                0.59305,                0.50062,                0.50801,                0.32561,                   1.43,                 1.4333,                 1.5135,              0.0003466,              0.0003466,              0.0003466
                     69,                 1.2465,                 1.2522,                 1.4275,                0.59346,                0.48838,                0.49159,                0.31579,                 1.4149,                 1.4913,                 1.5168,              0.0003367,              0.0003367,              0.0003367
                     70,                 1.2198,                 1.2397,                 1.4062,                0.54591,                0.51868,                0.50734,                0.32084,                 1.4098,                 1.4282,                 1.5066,              0.0003268,              0.0003268,              0.0003268
                     71,                 1.2526,                 1.2555,                 1.4285,                 0.5922,                0.49439,                0.51118,                0.32708,                 1.4351,                 1.4494,                 1.5189,              0.0003169,              0.0003169,              0.0003169
                     72,                 1.2099,                 1.2471,                  1.418,                0.52746,                0.50701,                0.49983,                0.31327,                   1.39,                 1.4492,                  1.485,               0.000307,               0.000307,               0.000307
                     73,                 1.2287,                 1.2463,                 1.4367,                0.57803,                0.48268,                0.50952,                0.32329,                 1.4145,                  1.433,                 1.5078,              0.0002971,              0.0002971,              0.0002971
