                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.72019,                 3.8771,                0.99918,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00032,                0.00032,                0.00032
                      2,                0.70865,                 2.8043,                0.92497,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00064356,             0.00064356,             0.00064356
                      3,                0.70002,                 2.6218,                0.91958,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096059,             0.00096059,             0.00096059
                      4,                0.71326,                 2.5427,                0.94221,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097029,             0.00097029,             0.00097029
                      5,                0.71695,                 2.4838,                0.94411,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097029,             0.00097029,             0.00097029
                      6,                0.69626,                 2.3181,                0.91136,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096039,             0.00096039,             0.00096039
                      7,                0.69942,                 2.2221,                0.92299,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00095048,             0.00095048,             0.00095048
                      8,                0.66769,                 2.1521,                0.89696,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094058,             0.00094058,             0.00094058
                      9,                0.68292,                 2.1294,                0.89748,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00093068,             0.00093068,             0.00093068
                     10,                 0.6872,                 2.1067,                0.91397,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00092077,             0.00092077,             0.00092077
                     11,                0.66232,                  1.988,                0.90627,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00091087,             0.00091087,             0.00091087
                     12,                0.65918,                 1.9558,                0.88695,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00090097,             0.00090097,             0.00090097
                     13,                 0.6617,                 1.9249,                0.88863,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089106,             0.00089106,             0.00089106
                     14,                0.66345,                 1.9108,                0.89085,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00088116,             0.00088116,             0.00088116
                     15,                0.64942,                 1.8532,                0.87594,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00087126,             0.00087126,             0.00087126
                     16,                0.65561,                 1.8934,                0.88797,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00086136,             0.00086136,             0.00086136
                     17,                0.65706,                 1.8376,                0.88683,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00085145,             0.00085145,             0.00085145
                     18,                0.63378,                 1.8078,                0.86376,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00084155,             0.00084155,             0.00084155
                     19,                0.63713,                 1.7573,                0.87256,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00083165,             0.00083165,             0.00083165
                     20,                 0.6541,                 1.7985,                 0.8756,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00082174,             0.00082174,             0.00082174
                     21,                0.65222,                 1.7191,                0.85719,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00081184,             0.00081184,             0.00081184
                     22,                0.63339,                 1.7214,                0.86537,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00080194,             0.00080194,             0.00080194
                     23,                0.63642,                 1.7232,                0.86614,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00079203,             0.00079203,             0.00079203
                     24,                 0.6232,                 1.6804,                0.86015,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00078213,             0.00078213,             0.00078213
                     25,                0.63035,                 1.7041,                0.86034,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00077223,             0.00077223,             0.00077223
                     26,                0.64327,                 1.6808,                0.85927,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00076232,             0.00076232,             0.00076232
                     27,                  0.625,                 1.6464,                0.84653,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00075242,             0.00075242,             0.00075242
                     28,                0.63211,                 1.6347,                0.85682,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00074252,             0.00074252,             0.00074252
                     29,                0.63413,                 1.5775,                0.85192,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00073261,             0.00073261,             0.00073261
                     30,                0.62439,                 1.6648,                 0.8494,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00072271,             0.00072271,             0.00072271
                     31,                 0.6269,                  1.618,                0.84176,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00071281,             0.00071281,             0.00071281
                     32,                0.61806,                 1.5852,                0.85569,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007029,              0.0007029,              0.0007029
                     33,                0.63187,                 1.5983,                0.83847,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.000693,               0.000693,               0.000693
                     34,                0.61603,                 1.5677,                0.83938,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0006831,              0.0006831,              0.0006831
                     35,                0.63205,                  1.578,                0.83997,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00067319,             0.00067319,             0.00067319
                     36,                0.60427,                 1.5319,                0.84446,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00066329,             0.00066329,             0.00066329
                     37,                0.61637,                 1.5291,                0.83682,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00065339,             0.00065339,             0.00065339
                     38,                0.61789,                 1.5004,                0.83925,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00064348,             0.00064348,             0.00064348
                     39,                0.60461,                 1.4814,                0.82827,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00063358,             0.00063358,             0.00063358
                     40,                0.61026,                 1.5189,                0.83287,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00062368,             0.00062368,             0.00062368
                     41,                0.61368,                 1.5105,                0.82882,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00061378,             0.00061378,             0.00061378
                     42,                0.60197,                 1.5179,                0.83903,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00060387,             0.00060387,             0.00060387
                     43,                0.58636,                 1.4691,                0.82359,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00059397,             0.00059397,             0.00059397
                     44,                0.59421,                 1.4648,                0.82047,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00058407,             0.00058407,             0.00058407
                     45,                0.60261,                 1.3961,                0.82764,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00057416,             0.00057416,             0.00057416
                     46,                0.60614,                 1.4743,                0.83195,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00056426,             0.00056426,             0.00056426
                     47,                0.60846,                 1.4338,                0.82473,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00055436,             0.00055436,             0.00055436
                     48,                0.59042,                 1.4662,                0.81723,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00054445,             0.00054445,             0.00054445
                     49,                0.58727,                 1.4056,                0.81111,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00053455,             0.00053455,             0.00053455
                     50,                0.59165,                 1.4387,                0.81889,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00052465,             0.00052465,             0.00052465
                     51,                0.58853,                 1.3556,                0.80708,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00051474,             0.00051474,             0.00051474
                     52,                0.59746,                 1.3584,                0.80808,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00050484,             0.00050484,             0.00050484
                     53,                0.58861,                 1.3738,                0.81415,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00049494,             0.00049494,             0.00049494
                     54,                0.58701,                 1.3951,                0.80097,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00048503,             0.00048503,             0.00048503
                     55,                0.57645,                 1.3106,                 0.8048,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00047513,             0.00047513,             0.00047513
                     56,                0.57063,                 1.3042,                0.79349,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00046523,             0.00046523,             0.00046523
