                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.90761,                 3.3127,                0.98997,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00027119,             0.00027119,             0.00027119
                      2,                0.86887,                 2.4085,                0.94503,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00054539,             0.00054539,             0.00054539
                      3,                0.85206,                 2.1721,                0.90611,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00081405,             0.00081405,             0.00081405
                      4,                0.86023,                  2.066,                0.92326,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097028,             0.00097028,             0.00097028
                      5,                0.87459,                 2.0524,                0.92664,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097028,             0.00097028,             0.00097028
                      6,                0.85399,                 1.9459,                0.92428,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096037,             0.00096037,             0.00096037
                      7,                0.84349,                 1.8467,                0.90801,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00095046,             0.00095046,             0.00095046
                      8,                0.84798,                 1.8433,                0.91314,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094055,             0.00094055,             0.00094055
                      9,                0.83178,                 1.7533,                0.89616,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00093064,             0.00093064,             0.00093064
                     10,                0.81399,                 1.7124,                0.87384,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00092073,             0.00092073,             0.00092073
                     11,                0.82182,                 1.6319,                 0.8782,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00091083,             0.00091083,             0.00091083
                     12,                0.80905,                 1.5956,                0.87885,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00090092,             0.00090092,             0.00090092
                     13,                0.82355,                  1.592,                0.88037,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089101,             0.00089101,             0.00089101
                     14,                0.81128,                 1.5959,                0.87577,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0008811,              0.0008811,              0.0008811
                     15,                0.78775,                 1.5274,                0.85214,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00087119,             0.00087119,             0.00087119
                     16,                0.78986,                 1.4617,                 0.8621,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00086129,             0.00086129,             0.00086129
                     17,                0.80139,                  1.498,                 0.8685,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00085138,             0.00085138,             0.00085138
                     18,                0.78298,                 1.4893,                 0.8589,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00084147,             0.00084147,             0.00084147
                     19,                0.80297,                 1.4366,                0.85975,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00083156,             0.00083156,             0.00083156
                     20,                0.77806,                 1.4266,                0.84969,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00082165,             0.00082165,             0.00082165
                     21,                0.78141,                 1.4492,                0.85023,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00081174,             0.00081174,             0.00081174
                     22,                0.79037,                 1.4264,                0.85171,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00080184,             0.00080184,             0.00080184
                     23,                0.78499,                 1.3886,                0.85359,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00079193,             0.00079193,             0.00079193
                     24,                0.76907,                 1.3545,                0.84273,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00078202,             0.00078202,             0.00078202
                     25,                0.79886,                 1.3452,                0.84642,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00077211,             0.00077211,             0.00077211
                     26,                0.78796,                 1.3832,                0.84862,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007622,              0.0007622,              0.0007622
                     27,                0.76434,                 1.3531,                0.83808,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00075229,             0.00075229,             0.00075229
                     28,                0.75317,                 1.3137,                0.83113,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00074239,             0.00074239,             0.00074239
                     29,                0.76284,                 1.3246,                0.83413,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00073248,             0.00073248,             0.00073248
                     30,                0.75506,                 1.2907,                0.83929,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00072257,             0.00072257,             0.00072257
                     31,                0.75544,                 1.3147,                0.84277,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00071266,             0.00071266,             0.00071266
                     32,                0.76903,                 1.2784,                0.84293,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00070275,             0.00070275,             0.00070275
                     33,                0.75989,                 1.2732,                0.81579,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00069285,             0.00069285,             0.00069285
                     34,                0.75507,                  1.246,                0.81427,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00068294,             0.00068294,             0.00068294
                     35,                0.74579,                 1.2432,                0.81285,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00067303,             0.00067303,             0.00067303
                     36,                0.73063,                 1.2302,                0.82271,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00066312,             0.00066312,             0.00066312
