                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.91555,                 4.0851,                 1.1113,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00032,                0.00032,                0.00032
                      2,                0.87633,                 3.0342,                 1.0233,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00064357,             0.00064357,             0.00064357
                      3,                0.90334,                 2.8459,                 1.0316,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096062,             0.00096062,             0.00096062
                      4,                 0.9069,                 2.7363,                 1.0631,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097033,             0.00097033,             0.00097033
                      5,                0.90672,                 2.6076,                 1.0406,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097033,             0.00097033,             0.00097033
                      6,                0.89021,                 2.4527,                 1.0215,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096045,             0.00096045,             0.00096045
                      7,                0.89221,                 2.3887,                 1.0335,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00095056,             0.00095056,             0.00095056
                      8,                0.87596,                  2.295,                 1.0231,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094067,             0.00094067,             0.00094067
                      9,                0.85926,                 2.1965,                 1.0049,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00093078,             0.00093078,             0.00093078
                     10,                0.87801,                 2.1117,                 1.0046,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00092089,             0.00092089,             0.00092089
                     11,                0.87731,                 2.2131,                 1.0316,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.000911,               0.000911,               0.000911
                     12,                0.83849,                 2.0873,                0.99293,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00090111,             0.00090111,             0.00090111
                     13,                 0.8535,                 2.0382,                 1.0069,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089123,             0.00089123,             0.00089123
                     14,                0.86112,                 2.0256,                 1.0004,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00088134,             0.00088134,             0.00088134
                     15,                0.84174,                 2.0018,                0.99113,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00087145,             0.00087145,             0.00087145
                     16,                0.83484,                 1.9616,                0.98823,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00086156,             0.00086156,             0.00086156
                     17,                0.82158,                 1.9192,                0.95894,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00085167,             0.00085167,             0.00085167
                     18,                 0.8389,                 1.9742,                0.98057,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00084178,             0.00084178,             0.00084178
                     19,                0.81489,                 1.8422,                0.96811,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00083189,             0.00083189,             0.00083189
                     20,                0.81739,                 1.8596,                 0.9636,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00082201,             0.00082201,             0.00082201
                     21,                0.83398,                 1.8384,                0.96747,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00081212,             0.00081212,             0.00081212
                     22,                0.83038,                 1.9411,                0.98529,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00080223,             0.00080223,             0.00080223
                     23,                0.81215,                 1.7496,                0.95469,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00079234,             0.00079234,             0.00079234
                     24,                0.82355,                 1.7992,                0.96198,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00078245,             0.00078245,             0.00078245
                     25,                0.81862,                 1.7825,                0.95862,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00077256,             0.00077256,             0.00077256
                     26,                0.81174,                 1.8152,                 0.9714,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00076267,             0.00076267,             0.00076267
                     27,                0.79025,                 1.7544,                0.94534,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00075279,             0.00075279,             0.00075279
                     28,                0.80211,                 1.7307,                0.93922,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007429,              0.0007429,              0.0007429
                     29,                0.80246,                 1.7375,                 0.9578,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00073301,             0.00073301,             0.00073301
                     30,                0.78215,                 1.7023,                0.94089,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00072312,             0.00072312,             0.00072312
                     31,                0.78578,                 1.7219,                0.95494,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00071323,             0.00071323,             0.00071323
                     32,                0.80059,                 1.6767,                0.94667,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00070334,             0.00070334,             0.00070334
                     33,                0.77783,                 1.6417,                0.93237,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00069345,             0.00069345,             0.00069345
                     34,                0.78629,                 1.6507,                0.93259,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00068356,             0.00068356,             0.00068356
                     35,                0.77566,                 1.6187,                0.91855,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00067368,             0.00067368,             0.00067368
                     36,                0.77466,                 1.6397,                0.92371,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00066379,             0.00066379,             0.00066379
                     37,                0.78859,                 1.6168,                0.93616,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0006539,              0.0006539,              0.0006539
                     38,                0.78153,                  1.622,                0.93841,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00064401,             0.00064401,             0.00064401
                     39,                0.78913,                 1.6333,                0.92788,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00063412,             0.00063412,             0.00063412
                     40,                0.79258,                 1.6176,                0.93423,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00062423,             0.00062423,             0.00062423
                     41,                  0.773,                  1.557,                0.92167,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00061434,             0.00061434,             0.00061434
                     42,                0.76367,                   1.61,                0.93005,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00060446,             0.00060446,             0.00060446
                     43,                0.76122,                  1.572,                0.92433,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00059457,             0.00059457,             0.00059457
                     44,                 0.7823,                 1.5861,                0.91888,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00058468,             0.00058468,             0.00058468
                     45,                0.76706,                 1.5684,                0.92231,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00057479,             0.00057479,             0.00057479
                     46,                0.76654,                 1.5232,                 0.9149,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005649,              0.0005649,              0.0005649
                     47,                0.75784,                  1.485,                0.90291,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00055501,             0.00055501,             0.00055501
                     48,                0.75337,                 1.5298,                0.90824,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00054512,             0.00054512,             0.00054512
                     49,                0.73917,                 1.4773,                0.90082,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00053524,             0.00053524,             0.00053524
                     50,                 0.7524,                  1.497,                0.90257,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00052535,             0.00052535,             0.00052535
                     51,                0.75426,                 1.4788,                0.90537,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00051546,             0.00051546,             0.00051546
                     52,                 0.7695,                 1.4826,                0.91544,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00050557,             0.00050557,             0.00050557
                     53,                0.75561,                  1.476,                0.90645,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00049568,             0.00049568,             0.00049568
                     54,                 0.7511,                 1.4522,                0.90537,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00048579,             0.00048579,             0.00048579
                     55,                0.73321,                 1.4411,                0.91543,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004759,              0.0004759,              0.0004759
                     56,                0.74604,                 1.4525,                0.90949,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00046602,             0.00046602,             0.00046602
                     57,                0.75421,                 1.4128,                0.90867,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00045613,             0.00045613,             0.00045613
                     58,                0.73583,                 1.3995,                0.88152,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00044624,             0.00044624,             0.00044624
                     59,                0.72547,                 1.3979,                 0.8824,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00043635,             0.00043635,             0.00043635
                     60,                0.74939,                 1.4124,                0.90167,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00042646,             0.00042646,             0.00042646
                     61,                0.72807,                 1.3585,                0.90301,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00041657,             0.00041657,             0.00041657
                     62,                0.71832,                 1.3659,                  0.873,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00040668,             0.00040668,             0.00040668
                     63,                0.71998,                 1.3479,                0.88026,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0003968,              0.0003968,              0.0003968
                     64,                0.73806,                 1.3855,                0.89789,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00038691,             0.00038691,             0.00038691
                     65,                0.73718,                 1.3712,                0.90006,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00037702,             0.00037702,             0.00037702
                     66,                0.72245,                 1.3953,                0.88864,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00036713,             0.00036713,             0.00036713
                     67,                0.72263,                 1.3287,                0.90061,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00035724,             0.00035724,             0.00035724
                     68,                0.71775,                 1.2954,                0.86615,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00034735,             0.00034735,             0.00034735
                     69,                0.73084,                 1.3211,                0.87981,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00033746,             0.00033746,             0.00033746
                     70,                0.72875,                 1.3232,                 0.8886,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00032758,             0.00032758,             0.00032758
                     71,                0.71777,                  1.297,                0.88488,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00031769,             0.00031769,             0.00031769
                     72,                 0.7194,                 1.2727,                0.87573,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0003078,              0.0003078,              0.0003078
                     73,                 0.7098,                 1.2901,                0.86481,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00029791,             0.00029791,             0.00029791
                     74,                0.70383,                 1.2148,                0.86565,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00028802,             0.00028802,             0.00028802
                     75,                0.70636,                 1.2419,                0.87409,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00027813,             0.00027813,             0.00027813
                     76,                0.70984,                 1.2716,                0.87029,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00026824,             0.00026824,             0.00026824
                     77,                0.72695,                  1.228,                0.87343,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00025835,             0.00025835,             0.00025835
                     78,                0.71939,                 1.2463,                0.87296,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00024847,             0.00024847,             0.00024847
