                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.2683,                 1.2968,                 1.3349,                0.56543,                0.50935,                 0.5203,                0.33903,                 1.4883,                 1.5072,                 1.4718,              0.0006832,              0.0006832,              0.0006832
                     35,                 1.2301,                 1.2435,                 1.3152,                0.56198,                0.49457,                0.50835,                0.33196,                 1.5164,                 1.5747,                  1.494,              0.0006733,              0.0006733,              0.0006733
                     36,                 1.2394,                 1.2658,                 1.3289,                  0.548,                0.50692,                 0.4822,                0.32662,                 1.4907,                 1.6216,                  1.485,              0.0006634,              0.0006634,              0.0006634
                     37,                 1.2634,                 1.2599,                 1.3468,                0.59856,                0.49332,                0.51315,                0.33565,                 1.4918,                  1.552,                  1.468,              0.0006535,              0.0006535,              0.0006535
                     38,                 1.2224,                 1.2554,                 1.3141,                0.54055,                0.49861,                0.48819,                0.33037,                 1.4766,                  1.563,                 1.4535,              0.0006436,              0.0006436,              0.0006436
                     39,                 1.2501,                 1.2166,                 1.3128,                0.58495,                 0.4959,                0.50029,                0.33002,                 1.4877,                 1.5628,                 1.4579,              0.0006337,              0.0006337,              0.0006337
                     40,                 1.2164,                 1.2059,                 1.3034,                0.54761,                 0.5263,                0.51887,                0.34352,                 1.4795,                 1.5512,                 1.4433,              0.0006238,              0.0006238,              0.0006238
                     41,                  1.234,                 1.2177,                 1.3075,                0.51468,                  0.521,                0.48336,                0.32257,                 1.4794,                 1.6221,                 1.4612,              0.0006139,              0.0006139,              0.0006139
                     42,                 1.2169,                 1.1763,                 1.3096,                0.56034,                0.52763,                0.53459,                 0.3572,                 1.4963,                 1.5252,                 1.4822,               0.000604,               0.000604,               0.000604
                     43,                 1.2301,                 1.1759,                 1.3041,                0.57086,                0.48968,                0.51633,                0.34608,                 1.4934,                 1.5067,                 1.4915,              0.0005941,              0.0005941,              0.0005941
                     44,                 1.1996,                 1.1553,                 1.2983,                0.55067,                0.51183,                0.49622,                0.32888,                  1.489,                 1.5785,                 1.4584,              0.0005842,              0.0005842,              0.0005842
                     45,                 1.2153,                 1.1727,                 1.2933,                0.54053,                 0.4881,                0.49316,                0.32478,                 1.5226,                 1.6049,                 1.4868,              0.0005743,              0.0005743,              0.0005743
                     46,                  1.156,                 1.1518,                 1.2987,                0.55211,                0.52225,                0.50481,                0.33665,                 1.4697,                 1.5574,                  1.459,              0.0005644,              0.0005644,              0.0005644
                     47,                 1.2148,                 1.1718,                  1.295,                 0.5832,                0.48436,                0.49076,                0.32857,                 1.4972,                 1.6869,                 1.4713,              0.0005545,              0.0005545,              0.0005545
                     48,                 1.1919,                 1.1458,                 1.2844,                0.60582,                0.47977,                0.50192,                0.34227,                 1.4866,                 1.6044,                 1.4691,              0.0005446,              0.0005446,              0.0005446
                     49,                 1.2184,                 1.1251,                 1.2901,                0.53253,                0.52638,                0.50452,                0.34292,                 1.4796,                  1.569,                 1.4581,              0.0005347,              0.0005347,              0.0005347
                     50,                 1.2132,                 1.1277,                 1.2775,                0.53501,                0.52213,                0.51212,                0.34487,                 1.4907,                 1.5907,                 1.4627,              0.0005248,              0.0005248,              0.0005248
                     51,                   1.18,                 1.1251,                  1.298,                0.57948,                0.51077,                0.52312,                0.35102,                 1.4666,                 1.5798,                 1.4673,              0.0005149,              0.0005149,              0.0005149
                     52,                 1.1715,                  1.101,                 1.2888,                0.55842,                0.54947,                0.53569,                0.35512,                 1.4733,                 1.5689,                  1.456,               0.000505,               0.000505,               0.000505
                     53,                 1.1839,                  1.104,                 1.2836,                0.59944,                0.50378,                0.52384,                0.34891,                 1.4848,                 1.5376,                  1.476,              0.0004951,              0.0004951,              0.0004951
                     54,                 1.1743,                  1.086,                 1.2756,                0.59943,                0.47583,                0.50694,                0.34082,                 1.4838,                 1.5789,                 1.4618,              0.0004852,              0.0004852,              0.0004852
                     55,                 1.1578,                 1.0763,                 1.2621,                0.53505,                0.53886,                0.51604,                0.34676,                 1.4886,                 1.5833,                 1.4596,              0.0004753,              0.0004753,              0.0004753
                     56,                  1.183,                 1.0869,                 1.2792,                0.58376,                0.49741,                0.52069,                0.34796,                 1.4939,                  1.556,                 1.4695,              0.0004654,              0.0004654,              0.0004654
                     57,                 1.1677,                 1.0592,                 1.2896,                 0.5836,                0.50916,                0.53602,                0.35676,                 1.5062,                 1.5479,                 1.4773,              0.0004555,              0.0004555,              0.0004555
                     58,                 1.1852,                 1.0747,                 1.2746,                 0.5897,                  0.488,                0.51506,                0.34625,                 1.4894,                 1.5474,                 1.4785,              0.0004456,              0.0004456,              0.0004456
                     59,                 1.1436,                 1.0647,                 1.2618,                0.56621,                0.51712,                0.52517,                0.35221,                 1.5006,                 1.5622,                 1.4876,              0.0004357,              0.0004357,              0.0004357
                     60,                 1.1765,                 1.0628,                 1.2687,                0.56984,                0.48654,                0.51801,                0.34346,                 1.5023,                 1.5505,                 1.4894,              0.0004258,              0.0004258,              0.0004258
                     61,                 1.1497,                 1.0383,                 1.2684,                0.60336,                0.48696,                0.51002,                0.34214,                 1.5066,                 1.5483,                 1.4883,              0.0004159,              0.0004159,              0.0004159
                     62,                 1.1635,                 1.0448,                 1.2652,                0.55263,                0.50136,                0.52806,                 0.3537,                 1.5102,                 1.5462,                 1.4871,               0.000406,               0.000406,               0.000406
                     63,                 1.1466,                 1.0397,                 1.2617,                0.61224,                0.50806,                0.53018,                0.35584,                 1.5087,                 1.5344,                 1.4931,              0.0003961,              0.0003961,              0.0003961
                     64,                 1.1413,                 1.0014,                 1.2592,                0.60873,                0.51356,                0.52488,                0.35034,                 1.5004,                 1.5664,                 1.4832,              0.0003862,              0.0003862,              0.0003862
                     65,                  1.142,                 1.0362,                 1.2663,                0.59118,                0.51063,                0.52472,                0.34905,                 1.5071,                 1.5755,                  1.493,              0.0003763,              0.0003763,              0.0003763
                     66,                 1.1514,                 1.0064,                 1.2525,                0.55193,                0.52252,                0.50622,                0.33989,                 1.5015,                 1.5983,                  1.482,              0.0003664,              0.0003664,              0.0003664
                     67,                 1.1411,                 1.0055,                 1.2457,                0.59274,                0.50482,                0.51438,                0.34527,                 1.4896,                 1.5997,                 1.4858,              0.0003565,              0.0003565,              0.0003565
                     68,                 1.1096,                0.98936,                 1.2398,                0.56937,                0.49521,                 0.5004,                0.33667,                 1.4838,                  1.625,                 1.4669,              0.0003466,              0.0003466,              0.0003466
                     69,                  1.114,                0.99281,                 1.2363,                0.62047,                0.48356,                0.52193,                0.35326,                 1.4969,                 1.5997,                 1.4877,              0.0003367,              0.0003367,              0.0003367
                     70,                 1.1211,                0.98648,                 1.2401,                0.64564,                0.47266,                0.52826,                0.34909,                  1.504,                 1.5556,                 1.4875,              0.0003268,              0.0003268,              0.0003268
                     71,                 1.1114,                 0.9482,                 1.2292,                 0.6161,                0.47379,                0.51225,                0.34439,                 1.5238,                 1.6184,                 1.4971,              0.0003169,              0.0003169,              0.0003169
                     72,                 1.0962,                0.96851,                 1.2366,                0.58164,                0.52445,                  0.531,                0.36017,                 1.5006,                 1.5417,                 1.4904,               0.000307,               0.000307,               0.000307
                     73,                 1.1105,                0.94429,                 1.2276,                0.56161,                0.50111,                0.51153,                0.34802,                 1.5118,                 1.5852,                 1.4895,              0.0002971,              0.0002971,              0.0002971
                     74,                 1.0887,                 0.9365,                 1.2291,                0.61308,                0.49934,                0.52229,                0.35368,                 1.5017,                 1.5767,                 1.4832,              0.0002872,              0.0002872,              0.0002872
                     75,                 1.0952,                0.91653,                 1.2224,                0.58667,                0.51584,                0.51785,                0.34785,                 1.5247,                 1.5877,                 1.4951,              0.0002773,              0.0002773,              0.0002773
                     76,                 1.1035,                 0.9352,                 1.2231,                 0.5674,                0.52458,                0.50711,                0.34344,                  1.507,                 1.6097,                 1.4944,              0.0002674,              0.0002674,              0.0002674
                     77,                 1.1299,                0.92251,                 1.2264,                 0.5647,                0.51414,                0.52015,                0.35119,                 1.5161,                 1.5793,                  1.505,              0.0002575,              0.0002575,              0.0002575
                     78,                 1.0868,                0.91025,                 1.2144,                 0.5952,                0.50108,                0.51635,                0.34451,                 1.5259,                 1.6091,                 1.5042,              0.0002476,              0.0002476,              0.0002476
                     79,                 1.0965,                0.92427,                 1.2217,                0.58351,                 0.5018,                 0.5086,                0.34334,                 1.5067,                 1.6086,                 1.4929,              0.0002377,              0.0002377,              0.0002377
                     80,                  1.083,                0.89607,                 1.2093,                0.61862,                0.49371,                0.52092,                0.34644,                 1.5139,                 1.5762,                 1.4922,              0.0002278,              0.0002278,              0.0002278
                     81,                 1.0735,                0.91764,                 1.2147,                0.57725,                  0.512,                0.51882,                0.34479,                 1.5221,                 1.5812,                 1.5022,              0.0002179,              0.0002179,              0.0002179
                     82,                  1.064,                0.89115,                  1.209,                0.58391,                0.49905,                0.50611,                0.33848,                 1.5312,                 1.6011,                 1.4991,               0.000208,               0.000208,               0.000208
                     83,                 1.0712,                0.89613,                 1.2115,                0.56047,                0.51696,                0.51092,                0.34397,                 1.5304,                   1.62,                 1.5058,              0.0001981,              0.0001981,              0.0001981
                     84,                 1.0817,                 0.8936,                  1.214,                 0.5689,                0.50366,                0.51331,                0.34333,                 1.5224,                 1.5995,                 1.4936,              0.0001882,              0.0001882,              0.0001882
                     85,                  1.058,                0.89855,                 1.2128,                0.56696,                0.51996,                0.50912,                0.34322,                 1.5214,                 1.6322,                 1.4969,              0.0001783,              0.0001783,              0.0001783
                     86,                 1.0703,                0.87945,                 1.2182,                0.58504,                0.50452,                0.50853,                0.34106,                 1.5365,                 1.6392,                 1.5066,              0.0001684,              0.0001684,              0.0001684
                     87,                 1.0801,                0.89025,                 1.2046,                0.56596,                0.49965,                0.50622,                0.34029,                 1.5373,                 1.6379,                 1.5094,              0.0001585,              0.0001585,              0.0001585
                     88,                 1.0539,                0.87944,                 1.2081,                0.56437,                0.52078,                0.51709,                0.34598,                 1.5337,                 1.6138,                 1.5158,              0.0001486,              0.0001486,              0.0001486
                     89,                 1.0637,                0.86939,                 1.2032,                 0.5749,                 0.4969,                0.50639,                0.33842,                 1.5208,                 1.6316,                 1.4976,              0.0001387,              0.0001387,              0.0001387
                     90,                 1.0668,                0.84672,                 1.1922,                0.58601,                0.49954,                0.51085,                0.34168,                 1.5233,                 1.6044,                 1.5035,              0.0001288,              0.0001288,              0.0001288
                     91,                 1.1334,                 0.8698,                 1.2483,                 0.5705,                0.49646,                0.50839,                0.33479,                 1.5339,                 1.6057,                 1.5152,              0.0001189,              0.0001189,              0.0001189
                     92,                 1.1217,                0.84286,                 1.2493,                0.55072,                0.51287,                0.50716,                0.33968,                 1.5264,                 1.6018,                 1.5084,               0.000109,               0.000109,               0.000109
                     93,                 1.1041,                0.80699,                 1.2365,                0.60799,                0.47064,                0.51003,                0.33912,                 1.5356,                 1.6389,                  1.515,               9.91e-05,               9.91e-05,               9.91e-05
                     94,                 1.0886,                0.78403,                 1.2144,                0.57011,                0.50506,                0.50991,                0.34022,                 1.5355,                 1.6173,                 1.5169,               8.92e-05,               8.92e-05,               8.92e-05
                     95,                 1.0793,                0.79164,                 1.2188,                0.58841,                0.48612,                0.50938,                0.34487,                  1.529,                 1.6376,                 1.5166,               7.93e-05,               7.93e-05,               7.93e-05
                     96,                 1.0851,                0.78479,                 1.2257,                0.57765,                0.50193,                 0.5104,                0.34247,                  1.533,                 1.6006,                  1.521,               6.94e-05,               6.94e-05,               6.94e-05
                     97,                 1.0777,                0.76761,                 1.2147,                0.55279,                0.50454,                0.50573,                0.33877,                  1.533,                 1.6363,                 1.5212,               5.95e-05,               5.95e-05,               5.95e-05
                     98,                 1.0583,                 0.7601,                 1.2009,                0.59221,                0.49099,                0.50936,                0.33985,                  1.549,                 1.6139,                  1.534,               4.96e-05,               4.96e-05,               4.96e-05
                     99,                 1.0562,                0.75784,                 1.1975,                0.57934,                0.49362,                0.50183,                0.33766,                 1.5404,                 1.6356,                 1.5324,               3.97e-05,               3.97e-05,               3.97e-05
                    100,                 1.0789,                0.76377,                 1.2186,                 0.6022,                0.47941,                0.50235,                 0.3379,                 1.5441,                 1.6485,                 1.5326,               2.98e-05,               2.98e-05,               2.98e-05
