                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.8361,                 3.4656,                 1.0559,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00030189,             0.00030189,             0.00030189
                      2,                0.79841,                 2.4818,                0.98003,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00060713,             0.00060713,             0.00060713
                      3,                0.81005,                 2.2879,                 0.9821,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00090621,             0.00090621,             0.00090621
                      4,                0.82285,                 2.2051,                0.97433,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097028,             0.00097028,             0.00097028
                      5,                0.79772,                 2.1466,                0.97905,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097028,             0.00097028,             0.00097028
                      6,                0.82677,                   2.06,                 0.9784,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096037,             0.00096037,             0.00096037
                      7,                0.80308,                 1.9548,                0.95613,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00095047,             0.00095047,             0.00095047
                      8,                0.78902,                 1.8244,                0.94456,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094056,             0.00094056,             0.00094056
                      9,                0.77953,                 1.8493,                0.94764,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00093065,             0.00093065,             0.00093065
                     10,                 0.7874,                 1.7997,                0.94197,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00092074,             0.00092074,             0.00092074
                     11,                0.77876,                 1.8016,                0.97123,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00091084,             0.00091084,             0.00091084
                     12,                0.78572,                 1.7065,                0.94442,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00090093,             0.00090093,             0.00090093
                     13,                0.75939,                 1.6956,                0.93031,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089102,             0.00089102,             0.00089102
                     14,                0.75788,                 1.6498,                0.92391,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00088112,             0.00088112,             0.00088112
