                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.4644,                 1.5694,                 1.7522,                0.44542,                 0.3821,                0.38945,                0.23997,                 1.7351,                 1.8238,                 1.9782,              0.0006733,              0.0006733,              0.0006733
                     36,                 1.4549,                 1.5268,                 1.7488,                  0.479,                0.40165,                0.39163,                0.23255,                 1.7452,                 1.8143,                 1.9941,              0.0006634,              0.0006634,              0.0006634
                     37,                 1.4183,                 1.4857,                 1.7104,                0.54777,                0.42833,                0.46686,                0.28147,                 1.7443,                 1.7305,                 1.9739,              0.0006535,              0.0006535,              0.0006535
                     38,                 1.4583,                 1.5267,                 1.7253,                0.51479,                0.44553,                0.44664,                 0.2713,                 1.7507,                 1.7566,                  2.013,              0.0006436,              0.0006436,              0.0006436
                     39,                 1.4457,                 1.4866,                 1.7103,                0.51691,                0.45011,                0.44288,                0.27466,                 1.7547,                 1.7792,                 2.0154,              0.0006337,              0.0006337,              0.0006337
                     40,                 1.4323,                 1.4417,                 1.7179,                0.55571,                0.47078,                0.47208,                0.29177,                 1.7208,                 1.7161,                 1.9925,              0.0006238,              0.0006238,              0.0006238
                     41,                 1.4258,                 1.4095,                 1.6974,                0.55724,                0.43673,                0.46228,                0.28252,                 1.7373,                 1.7594,                   1.99,              0.0006139,              0.0006139,              0.0006139
                     42,                 1.4023,                  1.406,                 1.6888,                0.58308,                0.39492,                0.44662,                0.27478,                  1.736,                 1.8365,                 1.9859,               0.000604,               0.000604,               0.000604
                     43,                 1.3746,                 1.3947,                 1.6663,                0.56503,                0.40409,                0.42509,                0.26446,                 1.7326,                 1.7566,                 2.0065,              0.0005941,              0.0005941,              0.0005941
                     44,                 1.3415,                 1.3674,                 1.6595,                0.53216,                0.42848,                0.43949,                0.26372,                 1.7845,                 1.7233,                 2.0135,              0.0005842,              0.0005842,              0.0005842
                     45,                 1.3712,                 1.3355,                 1.6487,                0.56621,                0.44979,                0.45361,                0.28313,                 1.7348,                 1.7252,                 1.9763,              0.0005743,              0.0005743,              0.0005743
                     46,                 1.3515,                 1.3048,                 1.6335,                0.52135,                0.42732,                 0.4446,                0.27996,                 1.7518,                 1.7382,                 2.0236,              0.0005644,              0.0005644,              0.0005644
                     47,                 1.3566,                 1.3205,                 1.6637,                0.54474,                0.45544,                0.47012,                0.28814,                 1.7683,                 1.7255,                 2.0383,              0.0005545,              0.0005545,              0.0005545
                     48,                 1.3567,                 1.3129,                 1.6481,                 0.5059,                 0.4299,                0.45853,                0.28951,                 1.7304,                 1.7727,                 1.9788,              0.0005446,              0.0005446,              0.0005446
                     49,                 1.3709,                 1.3333,                 1.6578,                0.61937,                0.38584,                0.45742,                0.29293,                 1.6954,                 1.7502,                 1.9562,              0.0005347,              0.0005347,              0.0005347
                     50,                 1.3166,                  1.278,                 1.6496,                0.50019,                0.45357,                0.46466,                0.29179,                 1.7559,                  1.791,                 2.0068,              0.0005248,              0.0005248,              0.0005248
