                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.81696,                 3.9789,                 1.1178,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00032,                0.00032,                0.00032
                      2,                0.77408,                 2.9199,                   1.03,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00064357,             0.00064357,             0.00064357
                      3,                0.79411,                 2.7647,                 1.0473,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0009606,              0.0009606,              0.0009606
                      4,                0.80564,                 2.6743,                 1.0663,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097031,             0.00097031,             0.00097031
                      5,                0.80909,                 2.5399,                 1.0708,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097031,             0.00097031,             0.00097031
                      6,                0.78949,                 2.3465,                 1.0209,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096042,             0.00096042,             0.00096042
                      7,                0.78727,                 2.3217,                 1.0408,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00095052,             0.00095052,             0.00095052
                      8,                0.76368,                 2.1696,                 1.0193,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094062,             0.00094062,             0.00094062
                      9,                0.76343,                 2.1289,                 1.0115,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00093073,             0.00093073,             0.00093073
                     10,                0.77341,                 2.0544,                 1.0061,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00092083,             0.00092083,             0.00092083
                     11,                0.77702,                 2.1605,                 1.0405,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00091094,             0.00091094,             0.00091094
                     12,                0.74227,                 2.0319,                 1.0048,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00090104,             0.00090104,             0.00090104
                     13,                0.74886,                   1.95,                 1.0024,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089114,             0.00089114,             0.00089114
                     14,                0.76657,                 1.9451,                 1.0083,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00088125,             0.00088125,             0.00088125
                     15,                0.74781,                 1.9609,                 0.9953,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00087135,             0.00087135,             0.00087135
                     16,                0.73339,                 1.9132,                 0.9898,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00086146,             0.00086146,             0.00086146
                     17,                0.71966,                 1.8629,                 0.9603,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00085156,             0.00085156,             0.00085156
                     18,                0.74503,                 1.9087,                0.99433,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00084166,             0.00084166,             0.00084166
                     19,                 0.7175,                 1.8075,                0.98106,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00083177,             0.00083177,             0.00083177
                     20,                0.72656,                 1.7886,                0.97991,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00082187,             0.00082187,             0.00082187
                     21,                0.72529,                 1.7588,                0.96558,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00081198,             0.00081198,             0.00081198
                     22,                0.73338,                 1.8538,                0.99424,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00080208,             0.00080208,             0.00080208
                     23,                0.71345,                 1.6921,                0.94891,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00079218,             0.00079218,             0.00079218
                     24,                0.72398,                 1.7646,                0.96872,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00078229,             0.00078229,             0.00078229
                     25,                0.71388,                 1.7215,                0.95879,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00077239,             0.00077239,             0.00077239
                     26,                0.71417,                 1.7662,                0.96638,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007625,              0.0007625,              0.0007625
                     27,                0.69716,                 1.6969,                0.94486,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007526,              0.0007526,              0.0007526
                     28,                0.70295,                 1.6747,                0.93922,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007427,              0.0007427,              0.0007427
                     29,                0.71477,                 1.6603,                0.95516,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00073281,             0.00073281,             0.00073281
                     30,                0.69395,                  1.659,                0.95071,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00072291,             0.00072291,             0.00072291
                     31,                0.68909,                 1.6433,                 0.9561,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00071302,             0.00071302,             0.00071302
                     32,                0.70605,                 1.6166,                0.95469,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00070312,             0.00070312,             0.00070312
                     33,                0.68966,                 1.5915,                0.94029,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00069322,             0.00069322,             0.00069322
                     34,                 0.6871,                  1.648,                0.93724,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00068333,             0.00068333,             0.00068333
                     35,                0.68271,                 1.5838,                0.92085,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00067343,             0.00067343,             0.00067343
                     36,                0.68814,                  1.596,                0.93302,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00066354,             0.00066354,             0.00066354
                     37,                0.69897,                 1.5737,                0.93717,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00065364,             0.00065364,             0.00065364
                     38,                0.69251,                 1.5681,                0.94798,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00064374,             0.00064374,             0.00064374
                     39,                0.68632,                 1.5725,                0.92359,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00063385,             0.00063385,             0.00063385
                     40,                0.70285,                 1.5819,                0.94566,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00062395,             0.00062395,             0.00062395
                     41,                 0.6802,                 1.5137,                0.92199,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00061406,             0.00061406,             0.00061406
                     42,                0.67502,                  1.578,                0.93421,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00060416,             0.00060416,             0.00060416
                     43,                0.67239,                 1.5161,                0.92718,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00059426,             0.00059426,             0.00059426
