                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     22,                 1.4455,                 1.7699,                 1.6685,                0.39168,                0.48623,                0.37652,                0.23978,                 1.4683,                 1.7486,                 1.6161,               0.000802,               0.000802,               0.000802
                     23,                 1.4703,                 1.7064,                 1.6303,                0.37123,                0.49539,                0.39745,                0.25224,                 1.4837,                 1.7738,                 1.6089,              0.0007921,              0.0007921,              0.0007921
                     24,                 1.4466,                 1.7352,                 1.6632,                0.36104,                0.43224,                0.35646,                0.22853,                 1.4607,                 1.8469,                  1.617,              0.0007822,              0.0007822,              0.0007822
                     25,                 1.4261,                 1.7003,                 1.6516,                0.51544,                 0.3652,                0.38773,                0.24468,                 1.4902,                 1.7977,                 1.6064,              0.0007723,              0.0007723,              0.0007723
                     26,                 1.4191,                 1.7188,                  1.637,                0.35938,                0.49118,                0.42133,                0.27916,                 1.4643,                 1.7335,                 1.6004,              0.0007624,              0.0007624,              0.0007624
                     27,                 1.4207,                 1.6443,                 1.6173,                0.49401,                0.43998,                0.41436,                 0.2654,                 1.4772,                 1.7099,                  1.594,              0.0007525,              0.0007525,              0.0007525
                     28,                 1.4327,                 1.6851,                 1.6183,                0.44689,                0.43962,                0.38443,                  0.248,                 1.4595,                 1.7934,                 1.5844,              0.0007426,              0.0007426,              0.0007426
                     29,                 1.4005,                 1.6377,                 1.6066,                0.38949,                0.45376,                0.37044,                0.23462,                 1.4797,                 2.0032,                 1.5994,              0.0007327,              0.0007327,              0.0007327
                     30,                 1.4039,                 1.6269,                 1.5944,                0.40603,                0.49825,                0.44071,                0.28207,                 1.4611,                 1.8221,                  1.598,              0.0007228,              0.0007228,              0.0007228
                     31,                 1.4078,                 1.6172,                 1.6085,                0.40845,                0.46766,                0.40726,                0.25001,                 1.4845,                 1.7426,                 1.5899,              0.0007129,              0.0007129,              0.0007129
                     32,                 1.3936,                 1.6176,                 1.6081,                 0.4108,                0.48784,                 0.4325,                0.27211,                 1.4608,                 1.7074,                 1.5846,               0.000703,               0.000703,               0.000703
                     33,                  1.399,                 1.5845,                 1.6013,                0.45841,                0.48641,                0.44532,                0.28228,                 1.4647,                 1.5924,                 1.5943,              0.0006931,              0.0006931,              0.0006931
                     34,                 1.3931,                 1.5779,                  1.607,                 0.4552,                0.46635,                0.44877,                0.28766,                 1.4509,                 1.6694,                 1.5954,              0.0006832,              0.0006832,              0.0006832
                     35,                   1.36,                  1.563,                 1.6001,                0.52832,                0.45927,                0.46228,                0.29348,                 1.4798,                 1.7163,                 1.6078,              0.0006733,              0.0006733,              0.0006733
                     36,                 1.3867,                 1.5574,                 1.5978,                0.39865,                 0.4968,                 0.4443,                0.28831,                 1.4558,                 1.6675,                  1.561,              0.0006634,              0.0006634,              0.0006634
                     37,                 1.3729,                 1.5456,                 1.5901,                0.48539,                0.51511,                0.48147,                0.30489,                 1.4301,                 1.6777,                 1.5648,              0.0006535,              0.0006535,              0.0006535
                     38,                 1.3576,                 1.5585,                 1.5757,                0.44178,                0.47083,                0.43871,                0.27318,                 1.4877,                 1.7372,                 1.5768,              0.0006436,              0.0006436,              0.0006436
                     39,                 1.3792,                 1.5466,                 1.5806,                0.50152,                0.45873,                0.46718,                0.29126,                  1.427,                 1.6824,                 1.5513,              0.0006337,              0.0006337,              0.0006337
                     40,                  1.354,                 1.4981,                  1.577,                0.39821,                0.51473,                0.44515,                 0.2845,                 1.4363,                 1.6202,                 1.5502,              0.0006238,              0.0006238,              0.0006238
                     41,                 1.3743,                  1.513,                 1.5747,                 0.5106,                0.48121,                0.45256,                0.28788,                 1.4457,                 1.6084,                 1.5542,              0.0006139,              0.0006139,              0.0006139
                     42,                 1.3574,                 1.5133,                 1.5711,                 0.5514,                 0.4527,                0.48409,                0.31178,                 1.4634,                 1.5706,                 1.5595,               0.000604,               0.000604,               0.000604
                     43,                 1.3343,                 1.4781,                  1.568,                0.51345,                0.47109,                0.46644,                0.30076,                 1.4614,                 1.6357,                 1.5767,              0.0005941,              0.0005941,              0.0005941
                     44,                 1.3547,                 1.4882,                 1.5679,                0.50994,                0.49187,                0.48432,                0.31425,                 1.4475,                 1.5953,                 1.5604,              0.0005842,              0.0005842,              0.0005842
                     45,                 1.3349,                  1.436,                 1.5309,                0.50924,                0.51457,                0.49093,                0.31928,                  1.414,                 1.5709,                 1.5467,              0.0005743,              0.0005743,              0.0005743
                     46,                 1.3306,                 1.4798,                 1.5779,                0.56229,                0.48222,                0.48283,                0.30984,                 1.4261,                 1.5883,                 1.5568,              0.0005644,              0.0005644,              0.0005644
                     47,                 1.3303,                 1.4326,                 1.5441,                0.54567,                0.47194,                0.47733,                0.30516,                 1.4384,                 1.5741,                 1.5408,              0.0005545,              0.0005545,              0.0005545
                     48,                 1.3465,                 1.4531,                 1.5401,                0.47088,                0.45125,                0.44094,                0.28394,                 1.4387,                 1.6631,                 1.5635,              0.0005446,              0.0005446,              0.0005446
                     49,                 1.3314,                 1.4388,                 1.5576,                0.54381,                0.49574,                0.49501,                0.33017,                 1.4095,                 1.5593,                 1.5308,              0.0005347,              0.0005347,              0.0005347
                     50,                 1.2992,                 1.4139,                 1.5272,                 0.4987,                0.47705,                0.47891,                0.31452,                 1.4301,                 1.5429,                 1.5473,              0.0005248,              0.0005248,              0.0005248
                     51,                 1.3259,                 1.4312,                 1.5332,                0.54165,                0.45393,                0.47643,                0.30834,                 1.4226,                 1.5111,                 1.5366,              0.0005149,              0.0005149,              0.0005149
                     52,                 1.2788,                 1.4165,                 1.5211,                0.48004,                0.46942,                0.46207,                0.29851,                 1.4055,                 1.5699,                 1.5182,               0.000505,               0.000505,               0.000505
                     53,                  1.275,                 1.3829,                 1.5143,                0.53371,                 0.5123,                0.51788,                0.33643,                 1.4302,                 1.4816,                 1.5357,              0.0004951,              0.0004951,              0.0004951
                     54,                 1.2885,                 1.3709,                 1.5134,                0.53411,                0.50057,                0.49275,                0.31936,                  1.421,                 1.4851,                 1.5165,              0.0004852,              0.0004852,              0.0004852
                     55,                 1.2937,                 1.3571,                 1.5146,                0.55979,                0.47769,                0.49566,                0.32312,                 1.4405,                 1.4897,                 1.5446,              0.0004753,              0.0004753,              0.0004753
                     56,                 1.3299,                 1.3859,                 1.5301,                 0.5042,                0.49497,                 0.4895,                0.31442,                 1.4246,                 1.5081,                  1.524,              0.0004654,              0.0004654,              0.0004654
                     57,                 1.2949,                 1.3478,                 1.5097,                0.49019,                0.50317,                0.48578,                0.31539,                 1.4109,                 1.5025,                 1.5236,              0.0004555,              0.0004555,              0.0004555
                     58,                 1.3175,                 1.3427,                 1.5106,                0.48875,                0.49115,                 0.4953,                0.31875,                 1.3965,                 1.5159,                  1.517,              0.0004456,              0.0004456,              0.0004456
                     59,                 1.2857,                 1.3384,                 1.5074,                   0.53,                0.48826,                0.47925,                0.31196,                 1.4133,                 1.4863,                 1.5279,              0.0004357,              0.0004357,              0.0004357
                     60,                  1.274,                 1.3288,                 1.5089,                0.57952,                0.49875,                0.49452,                0.31535,                 1.4162,                 1.4774,                 1.5292,              0.0004258,              0.0004258,              0.0004258
                     61,                 1.2631,                  1.313,                 1.4955,                0.53717,                 0.5191,                0.50754,                0.32328,                  1.432,                 1.4543,                 1.5335,              0.0004159,              0.0004159,              0.0004159
                     62,                 1.2558,                 1.3085,                  1.486,                0.56657,                 0.5052,                0.51579,                0.33416,                 1.4158,                 1.4306,                 1.5289,               0.000406,               0.000406,               0.000406
                     63,                 1.2489,                 1.2819,                 1.4845,                0.47995,                0.51164,                0.47823,                 0.3145,                 1.4055,                 1.5657,                 1.5239,              0.0003961,              0.0003961,              0.0003961
