                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.72604,                 3.8197,                  1.008,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00032,                0.00032,                0.00032
                      2,                 0.7296,                 2.8189,                0.95977,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00064356,             0.00064356,             0.00064356
                      3,                0.71087,                 2.5888,                0.93099,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096059,             0.00096059,             0.00096059
                      4,                0.71215,                 2.4846,                0.94139,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0009703,              0.0009703,              0.0009703
                      5,                0.71379,                 2.3544,                0.93081,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0009703,              0.0009703,              0.0009703
                      6,                0.71237,                 2.2651,                0.93307,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0009604,              0.0009604,              0.0009604
                      7,                0.69111,                 2.1498,                0.91738,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0009505,              0.0009505,              0.0009505
                      8,                0.68136,                  2.056,                0.92919,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0009406,              0.0009406,              0.0009406
                      9,                0.66817,                 2.0682,                0.90725,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0009307,              0.0009307,              0.0009307
                     10,                 0.6714,                 1.9939,                0.88792,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0009208,              0.0009208,              0.0009208
                     11,                0.66567,                 1.9135,                0.89326,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00091089,             0.00091089,             0.00091089
                     12,                0.66612,                 1.8971,                0.89032,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00090099,             0.00090099,             0.00090099
                     13,                0.65947,                 1.8659,                0.90092,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089109,             0.00089109,             0.00089109
                     14,                0.66026,                 1.8698,                0.88284,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00088119,             0.00088119,             0.00088119
                     15,                0.64674,                  1.814,                0.87829,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00087129,             0.00087129,             0.00087129
                     16,                0.65647,                 1.7515,                0.87504,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00086139,             0.00086139,             0.00086139
                     17,                0.63998,                 1.7423,                 0.8706,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00085149,             0.00085149,             0.00085149
                     18,                0.63734,                 1.7272,                0.86348,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00084159,             0.00084159,             0.00084159
                     19,                0.64734,                 1.6834,                0.86247,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00083169,             0.00083169,             0.00083169
