                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     49,                 1.1977,                 1.1785,                 1.3144,                0.55834,                 0.4746,                0.48509,                0.31104,                 1.4064,                 1.5496,                  1.457,              0.0005347,              0.0005347,              0.0005347
                     50,                 1.1687,                 1.1589,                 1.2869,                 0.5095,                0.54688,                0.51818,                0.33876,                 1.4195,                 1.4337,                  1.497,              0.0005248,              0.0005248,              0.0005248
                     51,                 1.1987,                 1.1816,                 1.3079,                0.52401,                0.55023,                0.51502,                0.32881,                 1.4015,                 1.4581,                 1.4739,              0.0005149,              0.0005149,              0.0005149
                     52,                 1.1623,                 1.1438,                 1.2955,                0.54694,                0.52198,                0.50326,                0.32152,                 1.4419,                 1.4373,                 1.4954,               0.000505,               0.000505,               0.000505
                     53,                 1.1536,                 1.1236,                 1.2882,                0.51056,                0.51706,                0.49907,                0.32283,                 1.4191,                 1.4514,                  1.463,              0.0004951,              0.0004951,              0.0004951
                     54,                 1.1742,                 1.1263,                 1.2951,                0.58552,                 0.5117,                0.52515,                0.33325,                 1.4074,                 1.3795,                  1.485,              0.0004852,              0.0004852,              0.0004852
                     55,                 1.1542,                  1.102,                 1.2771,                0.56861,                0.52913,                 0.5292,                0.33514,                 1.4287,                 1.3609,                 1.4851,              0.0004753,              0.0004753,              0.0004753
                     56,                 1.1963,                 1.1294,                 1.3013,                0.53277,                0.54227,                0.51772,                0.32528,                 1.4276,                 1.3748,                 1.4748,              0.0004654,              0.0004654,              0.0004654
                     57,                 1.1636,                 1.0985,                 1.2826,                0.57036,                0.48749,                0.50252,                0.32387,                 1.4127,                 1.3999,                 1.4904,              0.0004555,              0.0004555,              0.0004555
                     58,                 1.1716,                 1.0977,                 1.2733,                0.48643,                0.54404,                0.52171,                0.33386,                 1.4249,                 1.3927,                 1.4795,              0.0004456,              0.0004456,              0.0004456
                     59,                 1.1519,                 1.0945,                 1.2774,                0.50622,                0.54548,                0.51925,                0.33017,                 1.4098,                 1.3846,                 1.4719,              0.0004357,              0.0004357,              0.0004357
                     60,                 1.1294,                 1.0502,                 1.2737,                 0.5053,                0.55397,                0.51677,                0.32731,                 1.4059,                 1.3326,                 1.4679,              0.0004258,              0.0004258,              0.0004258
