                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.2571,                 1.2843,                 1.3132,                0.55642,                0.49007,                0.49069,                0.32441,                 1.4881,                 1.5431,                 1.4489,              0.0006832,              0.0006832,              0.0006832
                     35,                 1.2335,                  1.227,                 1.3045,                0.55737,                0.51638,                 0.4881,                0.32648,                 1.4815,                 1.6079,                  1.457,              0.0006733,              0.0006733,              0.0006733
                     36,                 1.2197,                 1.2534,                 1.3062,                0.54741,                0.49293,                 0.4762,                0.31901,                 1.4996,                  1.677,                 1.4634,              0.0006634,              0.0006634,              0.0006634
                     37,                 1.2515,                 1.2362,                 1.3209,                0.54804,                0.52474,                 0.5124,                0.34322,                 1.4705,                 1.5244,                 1.4409,              0.0006535,              0.0006535,              0.0006535
                     38,                 1.2165,                 1.2356,                 1.2929,                0.49716,                0.51881,                0.49018,                0.32927,                 1.4886,                 1.5902,                 1.4525,              0.0006436,              0.0006436,              0.0006436
                     39,                 1.2547,                  1.212,                 1.2942,                0.54022,                0.48303,                0.47981,                0.32138,                 1.4719,                 1.6493,                 1.4343,              0.0006337,              0.0006337,              0.0006337
                     40,                 1.2153,                 1.2013,                 1.2882,                0.58197,                0.45635,                0.48722,                0.31718,                 1.5051,                 1.5898,                 1.4379,              0.0006238,              0.0006238,              0.0006238
                     41,                 1.2245,                 1.2211,                 1.2872,                0.55353,                0.47575,                0.47733,                0.31631,                 1.4798,                 1.6442,                 1.4555,              0.0006139,              0.0006139,              0.0006139
                     42,                 1.2067,                 1.1854,                 1.2875,                0.57315,                0.48603,                0.49654,                0.33038,                 1.4849,                 1.5547,                 1.4414,               0.000604,               0.000604,               0.000604
                     43,                 1.2207,                 1.1659,                 1.2778,                0.58418,                0.49515,                0.49924,                0.33417,                 1.4734,                 1.5638,                 1.4473,              0.0005941,              0.0005941,              0.0005941
                     44,                 1.1905,                 1.1468,                 1.2762,                0.55022,                0.49285,                 0.4983,                0.33147,                 1.4814,                 1.5719,                  1.433,              0.0005842,              0.0005842,              0.0005842
                     45,                 1.2144,                 1.1816,                 1.2801,                0.56912,                0.49981,                0.49449,                0.32532,                 1.4953,                 1.5973,                 1.4687,              0.0005743,              0.0005743,              0.0005743
                     46,                 1.1493,                 1.1566,                 1.2848,                0.54737,                0.49106,                0.49155,                0.33006,                 1.4943,                 1.6249,                 1.4647,              0.0005644,              0.0005644,              0.0005644
                     47,                 1.2103,                 1.1526,                 1.2813,                0.58154,                 0.4788,                0.48163,                0.32876,                 1.4795,                 1.6032,                 1.4459,              0.0005545,              0.0005545,              0.0005545
