                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.92292,                 4.0617,                 1.1148,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00032,                0.00032,                0.00032
                      2,                0.88028,                 3.0148,                 1.0342,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00064357,             0.00064357,             0.00064357
                      3,                0.89961,                 2.8516,                 1.0346,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096062,             0.00096062,             0.00096062
                      4,                0.90895,                 2.7037,                 1.0568,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097033,             0.00097033,             0.00097033
                      5,                 0.9075,                 2.6176,                 1.0435,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097033,             0.00097033,             0.00097033
                      6,                0.88788,                 2.4277,                 1.0169,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096044,             0.00096044,             0.00096044
                      7,                0.89956,                 2.3747,                 1.0347,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00095056,             0.00095056,             0.00095056
                      8,                0.86596,                 2.2369,                 1.0143,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094067,             0.00094067,             0.00094067
                      9,                0.86307,                 2.1472,                  1.001,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00093078,             0.00093078,             0.00093078
                     10,                0.88252,                 2.1246,                 1.0086,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00092089,             0.00092089,             0.00092089
                     11,                0.87383,                 2.1544,                 1.0209,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.000911,               0.000911,               0.000911
                     12,                0.84934,                 2.0774,                0.99447,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00090111,             0.00090111,             0.00090111
                     13,                0.85055,                 2.0467,                 1.0027,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089122,             0.00089122,             0.00089122
                     14,                0.83993,                 1.9495,                0.98492,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00088133,             0.00088133,             0.00088133
                     15,                0.84892,                 1.9771,                0.99113,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00087145,             0.00087145,             0.00087145
                     16,                0.83723,                  1.926,                0.96723,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00086156,             0.00086156,             0.00086156
                     17,                0.82207,                 1.9894,                0.96805,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00085167,             0.00085167,             0.00085167
                     18,                0.83461,                  1.977,                0.97616,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00084178,             0.00084178,             0.00084178
                     19,                0.82769,                 1.8566,                0.96051,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00083189,             0.00083189,             0.00083189
                     20,                0.82678,                 1.8629,                0.97124,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.000822,               0.000822,               0.000822
                     21,                 0.8338,                 1.8519,                0.96794,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00081211,             0.00081211,             0.00081211
                     22,                 0.8269,                  1.915,                0.98469,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00080222,             0.00080222,             0.00080222
                     23,                0.81834,                 1.7442,                0.95368,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00079234,             0.00079234,             0.00079234
                     24,                0.82365,                 1.7852,                0.96994,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00078245,             0.00078245,             0.00078245
                     25,                 0.8203,                 1.7646,                0.96437,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00077256,             0.00077256,             0.00077256
                     26,                0.80415,                 1.7786,                0.96294,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00076267,             0.00076267,             0.00076267
                     27,                 0.8015,                  1.753,                0.94172,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00075278,             0.00075278,             0.00075278
                     28,                0.79301,                 1.6916,                 0.9386,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00074289,             0.00074289,             0.00074289
                     29,                0.79862,                 1.6741,                0.94679,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.000733,               0.000733,               0.000733
                     30,                0.78332,                  1.721,                0.94242,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00072311,             0.00072311,             0.00072311
                     31,                0.79076,                 1.6965,                0.95417,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00071322,             0.00071322,             0.00071322
                     32,                0.78872,                 1.6326,                0.94001,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00070334,             0.00070334,             0.00070334
                     33,                0.78254,                 1.6432,                0.92494,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00069345,             0.00069345,             0.00069345
                     34,                0.78592,                 1.6921,                0.94167,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00068356,             0.00068356,             0.00068356
                     35,                0.77777,                 1.6041,                  0.912,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00067367,             0.00067367,             0.00067367
                     36,                0.78838,                 1.6384,                0.93135,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00066378,             0.00066378,             0.00066378
