                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.2602,                 1.3086,                 1.3513,                0.49187,                0.52702,                0.50338,                0.32963,                 1.4091,                 1.4521,                 1.4526,              0.0006832,              0.0006832,              0.0006832
                     35,                 1.2228,                 1.2935,                 1.3391,                0.50484,                0.52328,                0.50715,                0.31659,                 1.4314,                 1.4232,                 1.4973,              0.0006733,              0.0006733,              0.0006733
                     36,                  1.255,                 1.2951,                 1.3457,                0.46494,                0.50381,                0.49028,                0.30876,                 1.4171,                 1.4868,                 1.4592,              0.0006634,              0.0006634,              0.0006634
                     37,                 1.2436,                 1.2814,                 1.3396,                0.56941,                0.49414,                0.50288,                0.31873,                  1.384,                 1.4653,                  1.456,              0.0006535,              0.0006535,              0.0006535
                     38,                 1.2171,                 1.2923,                 1.3168,                0.55148,                 0.4936,                0.51743,                0.33365,                  1.422,                 1.4906,                 1.4602,              0.0006436,              0.0006436,              0.0006436
                     39,                 1.2593,                 1.2904,                 1.3313,                 0.4804,                0.53656,                0.49238,                0.31102,                 1.3922,                 1.4218,                 1.4745,              0.0006337,              0.0006337,              0.0006337
                     40,                 1.2133,                  1.241,                 1.3195,                0.52634,                0.52227,                 0.5125,                0.32857,                 1.4063,                 1.4204,                 1.4714,              0.0006238,              0.0006238,              0.0006238
                     41,                 1.2413,                 1.2566,                 1.3255,                0.51765,                0.53763,                0.49107,                0.30211,                 1.4449,                 1.4936,                 1.4982,              0.0006139,              0.0006139,              0.0006139
                     42,                 1.2349,                 1.2648,                 1.3352,                0.54407,                0.48183,                0.50381,                0.31746,                 1.3961,                 1.4354,                 1.4559,               0.000604,               0.000604,               0.000604
                     43,                 1.2074,                   1.23,                 1.3247,                0.48979,                 0.5455,                0.47161,                0.30225,                 1.4064,                 1.5956,                 1.4688,              0.0005941,              0.0005941,              0.0005941
                     44,                 1.2205,                 1.2345,                 1.3214,                0.52962,                0.49137,                0.49393,                0.31874,                 1.4137,                 1.4744,                 1.4728,              0.0005842,              0.0005842,              0.0005842
                     45,                 1.2113,                 1.1957,                 1.2974,                0.52925,                0.54186,                0.54403,                0.33703,                 1.3951,                 1.3785,                 1.4496,              0.0005743,              0.0005743,              0.0005743
                     46,                 1.2036,                 1.2117,                 1.3294,                 0.5524,                 0.5047,                0.50686,                0.32089,                  1.384,                 1.3814,                 1.4592,              0.0005644,              0.0005644,              0.0005644
                     47,                 1.2069,                 1.1702,                 1.3129,                0.54539,                 0.5268,                0.53152,                0.34078,                 1.3995,                 1.3342,                 1.4621,              0.0005545,              0.0005545,              0.0005545
                     48,                  1.205,                 1.1856,                 1.3013,                0.59661,                0.49764,                0.52187,                0.33838,                 1.3822,                 1.3535,                 1.4418,              0.0005446,              0.0005446,              0.0005446
                     49,                 1.1989,                 1.1792,                  1.313,                0.55735,                0.52182,                0.51186,                0.32671,                  1.348,                 1.3904,                 1.4213,              0.0005347,              0.0005347,              0.0005347
                     50,                  1.169,                 1.1508,                 1.2872,                0.54474,                0.51562,                0.52499,                0.34047,                    1.4,                 1.4208,                 1.4506,              0.0005248,              0.0005248,              0.0005248
                     51,                 1.1985,                 1.1647,                 1.3065,                 0.5242,                0.53534,                0.52401,                 0.3346,                 1.3964,                 1.3763,                 1.4653,              0.0005149,              0.0005149,              0.0005149
                     52,                 1.1644,                 1.1405,                 1.2955,                0.54733,                 0.5211,                0.53695,                0.34728,                 1.4135,                 1.3513,                 1.4813,               0.000505,               0.000505,               0.000505
                     53,                 1.1524,                 1.1272,                 1.2819,                0.58262,                0.51718,                 0.5185,                0.32909,                 1.4266,                 1.3722,                  1.474,              0.0004951,              0.0004951,              0.0004951
                     54,                 1.1643,                 1.1161,                 1.2882,                0.56795,                0.50715,                0.52337,                0.33536,                 1.4244,                  1.343,                 1.4742,              0.0004852,              0.0004852,              0.0004852
                     55,                 1.1576,                 1.0988,                 1.2768,                0.59413,                0.55399,                0.54523,                0.34893,                  1.402,                 1.3244,                 1.4615,              0.0004753,              0.0004753,              0.0004753
                     56,                 1.1924,                 1.1155,                 1.2963,                0.57847,                0.54753,                0.53158,                0.33724,                 1.4183,                 1.3324,                 1.4822,              0.0004654,              0.0004654,              0.0004654
                     57,                  1.164,                 1.0979,                 1.2823,                0.54622,                0.52286,                0.51591,                0.32395,                 1.3965,                 1.3935,                 1.4637,              0.0004555,              0.0004555,              0.0004555
                     58,                 1.1741,                 1.0868,                  1.275,                0.59499,                0.51876,                0.54267,                0.34055,                 1.4118,                 1.3434,                 1.4839,              0.0004456,              0.0004456,              0.0004456
                     59,                 1.1401,                 1.0854,                 1.2707,                0.57076,                0.51159,                0.51469,                 0.3202,                 1.4095,                 1.3527,                  1.479,              0.0004357,              0.0004357,              0.0004357
                     60,                 1.1281,                 1.0542,                 1.2723,                 0.5478,                0.55293,                0.53431,                0.33662,                 1.3866,                 1.3245,                 1.4579,              0.0004258,              0.0004258,              0.0004258
                     61,                 1.1319,                 1.0581,                  1.275,                0.63924,                0.49296,                0.54017,                0.34054,                 1.4077,                 1.3442,                 1.4658,              0.0004159,              0.0004159,              0.0004159
                     62,                 1.1246,                 1.0406,                 1.2555,                0.55263,                0.54445,                0.53787,                0.34063,                 1.4119,                 1.3738,                 1.4804,               0.000406,               0.000406,               0.000406
                     63,                 1.1198,                 1.0164,                 1.2621,                0.53006,                0.53188,                0.50807,                 0.3302,                 1.4111,                 1.3793,                 1.4796,              0.0003961,              0.0003961,              0.0003961
                     64,                 1.1248,                 1.0482,                 1.2628,                0.57485,                0.53353,                0.52966,                0.33652,                 1.3832,                 1.3419,                 1.4601,              0.0003862,              0.0003862,              0.0003862
                     65,                 1.1141,                 1.0154,                 1.2596,                0.57381,                0.52712,                0.53372,                0.34079,                 1.4212,                   1.37,                 1.4746,              0.0003763,              0.0003763,              0.0003763
