                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.89946,                 3.3345,                 0.7007,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002406,              0.0002406,              0.0002406
                      2,                0.87284,                 2.3974,                 0.6448,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00048388,             0.00048388,             0.00048388
                      3,                0.88375,                 2.1654,                0.64879,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00072226,             0.00072226,             0.00072226
                      4,                0.89248,                 2.2094,                0.65309,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00095571,             0.00095571,             0.00095571
                      5,                0.88089,                 2.0585,                 0.6539,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096041,             0.00096041,             0.00096041
                      6,                0.88196,                 1.9476,                0.64916,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096041,             0.00096041,             0.00096041
                      7,                 0.8649,                  1.913,                0.65001,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00095051,             0.00095051,             0.00095051
                      8,                0.87337,                 1.8313,                0.64663,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094061,             0.00094061,             0.00094061
                      9,                0.85133,                  1.756,                0.64116,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00093071,             0.00093071,             0.00093071
                     10,                0.84882,                 1.7199,                0.62596,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00092082,             0.00092082,             0.00092082
                     11,                0.84765,                 1.6845,                0.63463,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00091092,             0.00091092,             0.00091092
                     12,                0.81583,                  1.644,                0.62469,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00090102,             0.00090102,             0.00090102
                     13,                0.82677,                 1.5897,                0.62348,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089112,             0.00089112,             0.00089112
                     14,                0.80687,                 1.5872,                0.62251,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00088122,             0.00088122,             0.00088122
                     15,                0.81902,                 1.5725,                0.60856,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00087132,             0.00087132,             0.00087132
                     16,                0.82032,                  1.537,                0.61019,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00086143,             0.00086143,             0.00086143
                     17,                0.81133,                 1.5674,                0.62381,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00085153,             0.00085153,             0.00085153
                     18,                0.81355,                 1.5157,                0.61162,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00084163,             0.00084163,             0.00084163
