                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.59005,                 3.4987,                 1.0021,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00032,                0.00032,                0.00032
                      2,                0.59989,                 2.5689,                0.95351,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00064355,             0.00064355,             0.00064355
                      3,                0.60465,                 2.3767,                0.94179,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096054,             0.00096054,             0.00096054
                      4,                0.59844,                 2.3106,                0.94512,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097022,             0.00097022,             0.00097022
                      5,                0.59947,                 2.1147,                0.93689,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097022,             0.00097022,             0.00097022
                      6,                 0.5726,                 2.0487,                0.91083,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096029,             0.00096029,             0.00096029
                      7,                0.56567,                 1.9758,                0.91714,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00095036,             0.00095036,             0.00095036
                      8,                0.57062,                 1.9285,                0.92159,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094044,             0.00094044,             0.00094044
                      9,                0.57417,                 1.8247,                0.91027,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00093051,             0.00093051,             0.00093051
                     10,                0.57257,                 1.8249,                0.90168,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00092058,             0.00092058,             0.00092058
                     11,                0.57105,                 1.8011,                 0.9057,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00091065,             0.00091065,             0.00091065
                     12,                0.55503,                 1.7466,                  0.907,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00090073,             0.00090073,             0.00090073
                     13,                0.56245,                 1.7531,                0.90551,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0008908,              0.0008908,              0.0008908
                     14,                0.55774,                 1.7359,                0.92741,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00088087,             0.00088087,             0.00088087
                     15,                0.55213,                 1.6723,                0.88874,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00087095,             0.00087095,             0.00087095
                     16,                0.54256,                 1.6144,                0.88414,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00086102,             0.00086102,             0.00086102
                     17,                0.56183,                 1.6529,                0.90678,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00085109,             0.00085109,             0.00085109
                     18,                0.55643,                 1.5993,                0.89069,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00084116,             0.00084116,             0.00084116
                     19,                0.55949,                 1.5768,                0.87843,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00083124,             0.00083124,             0.00083124
                     20,                0.54612,                 1.5671,                0.88014,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00082131,             0.00082131,             0.00082131
                     21,                0.54339,                 1.6266,                0.88859,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00081138,             0.00081138,             0.00081138
                     22,                0.53753,                 1.5534,                0.87869,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00080145,             0.00080145,             0.00080145
                     23,                0.54242,                 1.5255,                0.88528,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00079153,             0.00079153,             0.00079153
                     24,                0.53498,                 1.5181,                0.88638,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007816,              0.0007816,              0.0007816
                     25,                0.53495,                 1.4885,                0.86512,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00077167,             0.00077167,             0.00077167
                     26,                0.53083,                 1.5197,                0.87575,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00076174,             0.00076174,             0.00076174
                     27,                0.53404,                 1.4728,                0.87416,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00075182,             0.00075182,             0.00075182
