                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.76164,                 3.9104,                 1.1434,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00032,                0.00032,                0.00032
                      2,                0.73851,                 2.8649,                 1.0722,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00064356,             0.00064356,             0.00064356
                      3,                0.73924,                 2.6194,                 1.0401,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096059,             0.00096059,             0.00096059
                      4,                0.75087,                 2.5594,                 1.0664,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097029,             0.00097029,             0.00097029
                      5,                0.75754,                 2.4464,                 1.0619,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097029,             0.00097029,             0.00097029
                      6,                0.74439,                 2.3051,                 1.0434,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096039,             0.00096039,             0.00096039
                      7,                0.74903,                 2.2561,                 1.0528,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00095048,             0.00095048,             0.00095048
                      8,                0.71591,                 2.1816,                 1.0339,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094058,             0.00094058,             0.00094058
                      9,                0.71937,                  2.109,                 1.0114,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00093068,             0.00093068,             0.00093068
                     10,                0.72443,                 2.1461,                 1.0359,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00092077,             0.00092077,             0.00092077
                     11,                0.70819,                 2.0506,                 1.0318,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00091087,             0.00091087,             0.00091087
                     12,                 0.6948,                 1.9815,                 1.0101,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00090097,             0.00090097,             0.00090097
                     13,                0.70209,                 1.9444,                 1.0069,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089106,             0.00089106,             0.00089106
                     14,                 0.7059,                  1.919,                 1.0076,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00088116,             0.00088116,             0.00088116
                     15,                0.67836,                 1.8296,                0.99241,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00087126,             0.00087126,             0.00087126
                     16,                0.69585,                 1.8802,                 1.0102,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00086136,             0.00086136,             0.00086136
                     17,                0.69435,                 1.8338,                 1.0027,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00085145,             0.00085145,             0.00085145
                     18,                0.67944,                  1.832,                0.99016,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00084155,             0.00084155,             0.00084155
                     19,                0.66546,                 1.7961,                0.97996,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00083165,             0.00083165,             0.00083165
                     20,                0.70274,                 1.8144,                 1.0096,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00082174,             0.00082174,             0.00082174
                     21,                0.68928,                 1.7749,                0.97176,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00081184,             0.00081184,             0.00081184
                     22,                0.66247,                  1.728,                0.97913,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00080194,             0.00080194,             0.00080194
                     23,                0.68044,                 1.7557,                0.98178,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00079203,             0.00079203,             0.00079203
                     24,                 0.6604,                 1.6852,                0.96617,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00078213,             0.00078213,             0.00078213
                     25,                0.66115,                 1.7023,                0.96645,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00077223,             0.00077223,             0.00077223
                     26,                0.67764,                 1.7022,                0.96957,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00076232,             0.00076232,             0.00076232
                     27,                 0.6552,                 1.6826,                 0.9604,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00075242,             0.00075242,             0.00075242
                     28,                 0.6714,                 1.6388,                 0.9766,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00074252,             0.00074252,             0.00074252
                     29,                0.66886,                 1.5798,                0.95893,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00073261,             0.00073261,             0.00073261
                     30,                0.65973,                 1.6634,                 0.9651,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00072271,             0.00072271,             0.00072271
                     31,                0.66535,                  1.615,                0.95624,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00071281,             0.00071281,             0.00071281
                     32,                0.65139,                 1.5998,                0.96645,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007029,              0.0007029,              0.0007029
