                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.3732,                 1.4934,                 1.6742,                0.48865,                 0.4833,                 0.4893,                0.31564,                 1.5031,                 1.6261,                 1.7861,              0.0006832,              0.0006832,              0.0006832
                     35,                 1.3379,                  1.475,                 1.6628,                0.56407,                0.45406,                0.49998,                0.31646,                  1.489,                 1.7576,                 1.7785,              0.0006733,              0.0006733,              0.0006733
                     36,                 1.3514,                 1.4604,                 1.6704,                0.51773,                0.52104,                0.49389,                 0.3118,                  1.476,                  1.631,                  1.756,              0.0006634,              0.0006634,              0.0006634
                     37,                 1.3564,                 1.4582,                 1.6641,                0.51783,                0.50608,                0.50256,                0.31869,                 1.4769,                 1.6775,                 1.7717,              0.0006535,              0.0006535,              0.0006535
                     38,                 1.3224,                 1.4502,                 1.6223,                0.53483,                0.48691,                0.49108,                0.31165,                 1.4749,                 1.6908,                 1.7539,              0.0006436,              0.0006436,              0.0006436
                     39,                 1.3504,                 1.4424,                   1.64,                0.56073,                0.50407,                0.51143,                0.32888,                 1.4618,                 1.5913,                 1.7556,              0.0006337,              0.0006337,              0.0006337
                     40,                 1.3248,                 1.4112,                 1.6442,                0.50691,                0.52673,                 0.5059,                0.31899,                 1.4898,                 1.6265,                   1.77,              0.0006238,              0.0006238,              0.0006238
                     41,                 1.3435,                 1.4184,                 1.6343,                0.47824,                0.53112,                0.49392,                0.31202,                  1.487,                  1.625,                 1.7624,              0.0006139,              0.0006139,              0.0006139
                     42,                 1.3331,                 1.4062,                 1.6344,                0.53807,                0.50419,                0.51841,                 0.3263,                 1.4913,                 1.5807,                 1.7779,               0.000604,               0.000604,               0.000604
                     43,                  1.302,                 1.3711,                  1.623,                0.53333,                0.49541,                0.47799,                0.30787,                 1.4664,                 1.6469,                 1.7418,              0.0005941,              0.0005941,              0.0005941
                     44,                 1.3212,                 1.3786,                 1.6313,                0.51492,                0.53328,                0.49619,                0.32089,                 1.4724,                 1.6135,                 1.7579,              0.0005842,              0.0005842,              0.0005842
                     45,                 1.3109,                  1.326,                 1.5966,                0.52835,                0.46708,                 0.5031,                0.32413,                 1.4629,                  1.602,                 1.7444,              0.0005743,              0.0005743,              0.0005743
                     46,                 1.2921,                 1.3555,                 1.6253,                0.57193,                0.47157,                0.49927,                 0.3259,                 1.4401,                 1.5802,                 1.7408,              0.0005644,              0.0005644,              0.0005644
                     47,                 1.2967,                 1.3107,                 1.6133,                0.54213,                0.47737,                0.49426,                0.31267,                 1.5065,                 1.6109,                 1.7929,              0.0005545,              0.0005545,              0.0005545
                     48,                 1.3041,                 1.3215,                 1.6074,                0.50408,                0.51951,                0.50215,                0.32298,                 1.4503,                 1.6535,                 1.7454,              0.0005446,              0.0005446,              0.0005446
                     49,                 1.2907,                 1.3072,                 1.6091,                0.51602,                0.51506,                0.49942,                0.31393,                 1.5011,                 1.6788,                 1.7816,              0.0005347,              0.0005347,              0.0005347
