                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.93096,                 3.7455,                 1.0488,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002623,              0.0002623,              0.0002623
                      2,                0.93269,                   2.69,                0.98951,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00052751,             0.00052751,             0.00052751
                      3,                0.90233,                 2.4768,                0.96656,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00078736,             0.00078736,             0.00078736
                      4,                0.92604,                 2.3781,                0.98083,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097028,             0.00097028,             0.00097028
                      5,                0.93609,                 2.2674,                 0.9811,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097028,             0.00097028,             0.00097028
                      6,                0.92697,                 2.2451,                0.98219,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096037,             0.00096037,             0.00096037
                      7,                0.89207,                 2.0701,                0.96272,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00095046,             0.00095046,             0.00095046
                      8,                0.89998,                 2.0182,                 0.9548,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094055,             0.00094055,             0.00094055
                      9,                0.90354,                 1.9562,                0.95307,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00093064,             0.00093064,             0.00093064
                     10,                0.88673,                 1.9096,                0.94771,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00092073,             0.00092073,             0.00092073
                     11,                 0.8812,                 1.8929,                0.94839,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00091083,             0.00091083,             0.00091083
                     12,                0.86758,                 1.8094,                0.94032,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00090092,             0.00090092,             0.00090092
                     13,                0.86457,                 1.7884,                0.94649,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089101,             0.00089101,             0.00089101
                     14,                0.85176,                 1.7924,                0.93529,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0008811,              0.0008811,              0.0008811
                     15,                0.85482,                 1.6969,                0.91391,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00087119,             0.00087119,             0.00087119
                     16,                0.84803,                 1.6833,                0.91825,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00086129,             0.00086129,             0.00086129
                     17,                0.85832,                 1.6842,                0.92558,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00085138,             0.00085138,             0.00085138
                     18,                0.85218,                 1.6531,                0.92569,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00084147,             0.00084147,             0.00084147
