                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     19,                 1.5038,                 1.8252,                 1.6535,                0.37428,                0.42838,                 0.3492,                0.22089,                 1.5263,                  1.903,                 1.6468,              0.0008317,              0.0008317,              0.0008317
                     20,                 1.4784,                 1.8206,                 1.6387,                0.34559,                0.41396,                0.34421,                0.21478,                 1.4848,                 1.9507,                 1.6641,              0.0008218,              0.0008218,              0.0008218
                     21,                 1.4764,                 1.8007,                 1.6504,                0.36096,                0.47379,                0.38256,                 0.2423,                 1.4926,                 1.9494,                 1.6208,              0.0008119,              0.0008119,              0.0008119
                     22,                 1.4545,                 1.7695,                 1.6266,                0.39583,                0.46863,                0.38614,                 0.2495,                 1.4947,                 1.7716,                 1.6254,               0.000802,               0.000802,               0.000802
                     23,                 1.4638,                 1.6985,                 1.5914,                0.42276,                0.47871,                0.39865,                0.25019,                  1.487,                 1.7527,                 1.6046,              0.0007921,              0.0007921,              0.0007921
                     24,                 1.4576,                 1.7347,                 1.6259,                0.42151,                  0.472,                0.39893,                0.25172,                 1.4812,                 1.7631,                 1.6028,              0.0007822,              0.0007822,              0.0007822
                     25,                 1.4296,                 1.6973,                 1.6079,                0.37506,                0.45444,                 0.3904,                0.24739,                 1.4934,                 1.7938,                 1.5974,              0.0007723,              0.0007723,              0.0007723
                     26,                 1.4219,                 1.7163,                 1.5998,                0.47289,                0.38755,                0.39395,                0.24535,                 1.4632,                 1.8957,                 1.5948,              0.0007624,              0.0007624,              0.0007624
                     27,                 1.4183,                 1.6448,                 1.5797,                0.54645,                0.38461,                0.41403,                 0.2621,                 1.4841,                 1.7103,                 1.5842,              0.0007525,              0.0007525,              0.0007525
                     28,                 1.4502,                 1.6714,                  1.591,                 0.4237,                 0.4557,                0.41083,                0.26535,                 1.4624,                 1.7083,                 1.5748,              0.0007426,              0.0007426,              0.0007426
                     29,                 1.4121,                 1.6307,                 1.5758,                0.42313,                0.45815,                0.39696,                0.24465,                 1.4806,                 1.8381,                 1.5845,              0.0007327,              0.0007327,              0.0007327
                     30,                 1.4058,                 1.6215,                 1.5611,                0.48061,                 0.4598,                0.43349,                0.27206,                 1.4359,                 1.8831,                 1.5652,              0.0007228,              0.0007228,              0.0007228
                     31,                 1.3943,                 1.5975,                 1.5636,                0.44424,                0.50108,                0.43978,                 0.2779,                 1.4337,                 1.6978,                 1.5572,              0.0007129,              0.0007129,              0.0007129
                     32,                 1.3973,                 1.6217,                 1.5748,                0.43844,                0.41716,                0.41184,                0.26222,                 1.4554,                 1.7124,                  1.563,               0.000703,               0.000703,               0.000703
                     33,                 1.3999,                 1.6048,                 1.5647,                0.44685,                0.46289,                0.43941,                0.28826,                 1.4487,                 1.6661,                 1.5757,              0.0006931,              0.0006931,              0.0006931
                     34,                 1.3917,                 1.5925,                 1.5769,                 0.4409,                0.47118,                0.44247,                0.27876,                 1.4244,                 1.6655,                 1.5485,              0.0006832,              0.0006832,              0.0006832
                     35,                 1.3678,                 1.5702,                 1.5748,                0.48346,                0.48123,                0.45741,                0.29221,                 1.4433,                  1.711,                 1.5666,              0.0006733,              0.0006733,              0.0006733
                     36,                 1.3859,                 1.5631,                 1.5654,                0.47911,                  0.519,                0.46993,                0.30073,                 1.4244,                 1.5791,                 1.5288,              0.0006634,              0.0006634,              0.0006634
                     37,                 1.3721,                 1.5429,                  1.556,                0.48126,                 0.4549,                0.44264,                0.28226,                 1.4197,                 1.6841,                 1.5353,              0.0006535,              0.0006535,              0.0006535
                     38,                 1.3639,                 1.5642,                 1.5407,                0.47887,                0.48046,                0.45925,                0.29225,                 1.4234,                 1.5907,                 1.5327,              0.0006436,              0.0006436,              0.0006436
                     39,                  1.385,                 1.5649,                 1.5471,                0.48452,                0.46705,                 0.4394,                0.27327,                 1.4296,                 1.7586,                  1.537,              0.0006337,              0.0006337,              0.0006337
                     40,                 1.3538,                 1.4995,                 1.5347,                0.43117,                0.46986,                0.43153,                0.27176,                 1.4086,                 1.6282,                 1.5398,              0.0006238,              0.0006238,              0.0006238
                     41,                  1.368,                 1.5232,                 1.5377,                0.43674,                0.49873,                0.44275,                0.27746,                 1.4318,                 1.6097,                 1.5592,              0.0006139,              0.0006139,              0.0006139
                     42,                 1.3659,                 1.5197,                 1.5415,                0.53581,                0.47806,                0.47974,                 0.3017,                 1.4264,                 1.6013,                 1.5413,               0.000604,               0.000604,               0.000604
                     43,                 1.3333,                 1.4883,                 1.5353,                 0.4868,                0.47788,                0.45758,                0.29051,                 1.4412,                 1.6311,                 1.5473,              0.0005941,              0.0005941,              0.0005941
                     44,                 1.3559,                 1.5181,                   1.53,                 0.4732,                0.48942,                0.47053,                0.30091,                 1.4386,                 1.5919,                 1.5392,              0.0005842,              0.0005842,              0.0005842
                     45,                 1.3382,                 1.4522,                 1.4997,                0.51275,                0.50315,                0.48043,                0.30955,                 1.4061,                 1.5635,                 1.5292,              0.0005743,              0.0005743,              0.0005743
                     46,                 1.3284,                 1.4956,                 1.5397,                0.51169,                0.50504,                0.47342,                0.29838,                 1.4085,                 1.6085,                 1.5284,              0.0005644,              0.0005644,              0.0005644
                     47,                 1.3289,                 1.4442,                 1.5082,                0.51727,                0.46694,                0.47284,                0.29867,                 1.4204,                 1.5542,                 1.5295,              0.0005545,              0.0005545,              0.0005545
                     48,                 1.3434,                 1.4693,                 1.5078,                0.53793,                0.49155,                0.46559,                0.29678,                 1.4352,                 1.6003,                 1.5395,              0.0005446,              0.0005446,              0.0005446
                     49,                 1.3304,                 1.4345,                 1.5198,                0.51442,                0.49661,                0.47905,                0.31172,                 1.4083,                 1.5255,                 1.5098,              0.0005347,              0.0005347,              0.0005347
                     50,                 1.3027,                 1.4087,                 1.4917,                0.45078,                0.47358,                0.45991,                0.29212,                 1.4196,                 1.6191,                 1.5303,              0.0005248,              0.0005248,              0.0005248
                     51,                 1.3225,                 1.4338,                 1.4987,                0.47424,                0.46719,                0.45727,                0.29202,                 1.4038,                 1.5413,                 1.5136,              0.0005149,              0.0005149,              0.0005149
                     52,                 1.2882,                 1.4133,                 1.4887,                0.50595,                0.47168,                0.45996,                 0.2937,                 1.4441,                 1.5634,                  1.549,               0.000505,               0.000505,               0.000505
                     53,                 1.2834,                 1.3839,                 1.4804,                0.50255,                0.50383,                0.47939,                0.30416,                 1.4231,                 1.5123,                 1.5311,              0.0004951,              0.0004951,              0.0004951
                     54,                 1.2927,                 1.3811,                 1.4794,                 0.5158,                0.47817,                0.46388,                0.29537,                 1.4245,                 1.5473,                 1.5276,              0.0004852,              0.0004852,              0.0004852
                     55,                 1.2926,                 1.3665,                 1.4773,                0.53038,                0.51336,                 0.4836,                 0.3074,                 1.4091,                 1.5591,                 1.5269,              0.0004753,              0.0004753,              0.0004753
                     56,                 1.3295,                 1.3913,                 1.4983,                0.51359,                0.49257,                0.47332,                0.29291,                 1.4134,                  1.559,                 1.5066,              0.0004654,              0.0004654,              0.0004654
                     57,                 1.3027,                 1.3664,                  1.481,                0.50204,                 0.4933,                0.49087,                0.31267,                 1.4046,                  1.477,                 1.5127,              0.0004555,              0.0004555,              0.0004555
                     58,                 1.3129,                 1.3598,                 1.4789,                0.51593,                0.51735,                0.48794,                 0.3125,                 1.4338,                 1.5186,                 1.5386,              0.0004456,              0.0004456,              0.0004456
                     59,                  1.285,                 1.3526,                 1.4762,                0.51466,                0.47235,                0.45434,                0.28913,                 1.4163,                 1.5775,                 1.5229,              0.0004357,              0.0004357,              0.0004357
                     60,                 1.2803,                 1.3423,                 1.4814,                0.50079,                 0.4885,                0.46957,                0.30078,                  1.398,                 1.4955,                 1.5154,              0.0004258,              0.0004258,              0.0004258
                     61,                 1.2659,                 1.3279,                 1.4684,                0.48598,                0.50347,                0.48632,                 0.3074,                 1.4214,                 1.4825,                  1.522,              0.0004159,              0.0004159,              0.0004159
                     62,                 1.2659,                 1.3113,                 1.4624,                0.56101,                0.48412,                0.49029,                0.31258,                 1.4283,                 1.4675,                 1.5228,               0.000406,               0.000406,               0.000406
                     63,                 1.2534,                 1.2928,                 1.4543,                0.56892,                0.47753,                0.48557,                0.31222,                 1.4023,                 1.5322,                 1.5171,              0.0003961,              0.0003961,              0.0003961
                     64,                 1.2716,                 1.3254,                  1.467,                0.51168,                0.52489,                0.50119,                0.31885,                 1.4018,                  1.469,                 1.5004,              0.0003862,              0.0003862,              0.0003862
                     65,                 1.2533,                 1.2883,                 1.4494,                0.55022,                0.47122,                0.48185,                0.30608,                 1.4143,                 1.5036,                 1.4861,              0.0003763,              0.0003763,              0.0003763
                     66,                  1.243,                 1.3004,                 1.4507,                 0.6438,                0.43316,                0.49369,                0.31597,                 1.4052,                 1.4383,                 1.5044,              0.0003664,              0.0003664,              0.0003664
                     67,                 1.2536,                 1.2981,                 1.4541,                0.53713,                0.47866,                0.48159,                0.31007,                 1.4113,                  1.487,                 1.5125,              0.0003565,              0.0003565,              0.0003565
                     68,                 1.2314,                 1.2684,                 1.4405,                0.56661,                0.48298,                0.48849,                0.31411,                 1.4067,                 1.4926,                 1.5201,              0.0003466,              0.0003466,              0.0003466
                     69,                 1.2587,                 1.2566,                 1.4441,                0.59918,                0.46475,                0.50472,                0.32208,                 1.4023,                 1.4587,                 1.5151,              0.0003367,              0.0003367,              0.0003367
                     70,                 1.2249,                 1.2496,                 1.4182,                0.53656,                0.51305,                0.49983,                0.31348,                 1.4232,                 1.4925,                 1.5106,              0.0003268,              0.0003268,              0.0003268
                     71,                 1.2601,                 1.2569,                 1.4381,                0.53896,                0.51884,                0.49765,                0.31424,                 1.4047,                 1.4565,                 1.5126,              0.0003169,              0.0003169,              0.0003169
                     72,                 1.2137,                 1.2537,                  1.434,                0.55836,                0.50401,                0.49929,                0.31571,                   1.39,                 1.3969,                  1.505,               0.000307,               0.000307,               0.000307
                     73,                 1.2322,                 1.2581,                 1.4463,                0.57451,                0.48053,                0.49019,                0.31694,                 1.4178,                 1.4234,                 1.5224,              0.0002971,              0.0002971,              0.0002971
                     74,                  1.224,                 1.2324,                 1.4155,                0.57929,                0.46157,                0.49419,                0.31741,                 1.4133,                 1.4682,                 1.5139,              0.0002872,              0.0002872,              0.0002872
                     75,                 1.2145,                 1.2148,                 1.4241,                0.52314,                0.47305,                0.47742,                0.30597,                 1.4178,                 1.4763,                 1.5219,              0.0002773,              0.0002773,              0.0002773
                     76,                 1.2271,                 1.2427,                 1.4319,                0.54537,                0.49715,                0.49185,                0.30695,                 1.4148,                 1.4228,                 1.5236,              0.0002674,              0.0002674,              0.0002674
                     77,                 1.2341,                 1.2056,                 1.4143,                0.51579,                0.50322,                0.49555,                0.31621,                 1.4048,                 1.4081,                 1.5139,              0.0002575,              0.0002575,              0.0002575
                     78,                 1.2054,                 1.2027,                 1.4179,                0.54857,                0.48529,                0.49213,                0.31487,                 1.4022,                 1.4639,                 1.5085,              0.0002476,              0.0002476,              0.0002476
                     79,                 1.2187,                 1.2133,                 1.4159,                0.58852,                0.47131,                0.50224,                0.31751,                 1.4085,                 1.4406,                 1.5045,              0.0002377,              0.0002377,              0.0002377
