                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.90307,                 3.3667,                0.95978,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002807,              0.0002807,              0.0002807
                      2,                0.86299,                  2.425,                0.89897,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00056453,             0.00056453,             0.00056453
                      3,                0.85815,                 2.1828,                0.89142,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00084262,             0.00084262,             0.00084262
                      4,                0.86589,                 2.0972,                0.90363,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097029,             0.00097029,             0.00097029
                      5,                0.88122,                  2.037,                0.89613,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097029,             0.00097029,             0.00097029
                      6,                0.86969,                 1.9196,                0.88627,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096038,             0.00096038,             0.00096038
                      7,                0.84677,                 1.8534,                0.86658,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00095048,             0.00095048,             0.00095048
                      8,                0.85437,                 1.8388,                0.87963,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094057,             0.00094057,             0.00094057
                      9,                0.84529,                 1.7406,                0.88415,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00093067,             0.00093067,             0.00093067
                     10,                0.81825,                 1.6801,                0.84675,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00092076,             0.00092076,             0.00092076
                     11,                0.81214,                 1.6434,                0.85517,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00091086,             0.00091086,             0.00091086
                     12,                0.81538,                 1.6417,                0.86704,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00090096,             0.00090096,             0.00090096
                     13,                0.79275,                 1.5961,                0.84665,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089105,             0.00089105,             0.00089105
                     14,                0.81171,                 1.5888,                0.84784,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00088115,             0.00088115,             0.00088115
                     15,                0.80836,                 1.5319,                0.84536,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00087124,             0.00087124,             0.00087124
                     16,                0.79721,                 1.5413,                0.84379,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00086134,             0.00086134,             0.00086134
                     17,                0.80911,                 1.4853,                0.83132,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00085143,             0.00085143,             0.00085143
                     18,                0.79881,                 1.5379,                0.84309,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00084153,             0.00084153,             0.00084153
                     19,                0.77109,                 1.4631,                0.81937,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00083162,             0.00083162,             0.00083162
                     20,                0.78709,                 1.4405,                0.82232,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00082172,             0.00082172,             0.00082172
                     21,                0.79149,                 1.4565,                0.83472,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00081181,             0.00081181,             0.00081181
                     22,                0.77139,                 1.4449,                0.82577,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00080191,             0.00080191,             0.00080191
